country_cd,region_cd,tribal_code,facility_id,unit_id,rel_point_id,process_id,agy_facility_id,agy_unit_id,agy_rel_point_id,agy_process_id,scc,poll,ann_value,ann_pct_red,facility_name,erptype,stkhgt,stkdiam,stktemp,stkflow,stkvel,naics,longitude,latitude,ll_datum,horiz_coll_mthd,design_capacity,design_capacity_units,reg_codes,fac_source_type,unit_type_code,control_ids,control_measures,current_cost,cumulative_cost,projection_factor,submitter_id,calc_method,data_set_id,facil_category_code,oris_facility_code,oris_boiler_id,ipm_yn,calc_year,date_updated,fug_height,fug_width_xdim,fug_length_ydim,fug_angle,zipcode,annual_avg_hours_per_year,jan_value,feb_value,mar_value,apr_value,may_value,jun_value,jul_value,aug_value,sep_value,oct_value,nov_value,dec_value,jan_pctred,feb_pctred,mar_pctred,apr_pctred,may_pctred,jun_pctred,jul_pctred,aug_pctred,sep_pctred,oct_pctred,nov_pctred,dec_pctred,comment
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,PM10-PRI,0.2187,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,2,2015TXCEQ,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,NOX,5.5826,49.95,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,2,2015TXCEQ,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,VOC,0.8237,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,2,2015TXCEQ,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,50000,0.278489016,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .3380952 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,1330207,0.025103246,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,108883,0.050990984,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,107028,0.002510308,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,100414,0.012551623,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,91203,0.00050987,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,5021711,28727313,27543712,3664414,2,000027,000027,000019,20100201,75070,0.015689508,,DECKER CREEK POWER PLANT,2,40,14,500,,25,22111,-97.612447,30.306814000000006,,,312,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3548,GT-3A,3548_G_GT3,2015,20180117,,,,,78724,196,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,107028,0.004170336,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,100414,0.020851816,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,50000,0.462649472,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .3380952 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,1330207,0.041703632,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,CO,40.109,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,PM10-PRI,15.0168,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,PM25-PRI,15.0168,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,SO2,3.1,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,VOC,1.3684,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,NOX,68.622,49.95,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,NH3,8.274,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,71432,0.007819448,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0057143 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,75070,0.026064736,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,91203,0.00084704,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559513,51646312,75405914,343,000013,000012,000013,20100201,108883,0.084710528,,SAND HILL ENERGY CENTER,2,127,19,550,,57,22111,-97.612483,30.210914,,,2530,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH5,7900_G_5C,2015,20180117,,,,,78617,6080,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,CO,15.4679,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,SO2,0.1,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,PM25-PRI,0.8839,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,PM10-PRI,0.8839,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,NOX,3.681,79.92,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,NH3,0.34700000000000003,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,VOC,0.1125,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,50000,0.03803571,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .3380952 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,1330207,0.003428573,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,108883,0.00696429,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,107028,0.000342855,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,100414,0.001714286,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,75070,0.002142855,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,91203,6.96375e-05,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559113,51720212,74252514,343,000004,000004,000001,20100201,71432,0.000642859,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.614014,30.208431,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH4,7900_G_SH4,2015,20180117,,,,,78617,1063,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0057143 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,SO2,0.1,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,PM10-PRI,0.8836,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,NH3,0.85,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,PM25-PRI,0.8836,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,NOX,3.522,79.92,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,1,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,91203,5.45958e-05,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,75070,0.001679998,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,71432,0.000504001,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0057143 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,50000,0.029819997,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .3380952 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,1330207,0.002688001,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,108883,0.005460003,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,107028,0.000268798,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,100414,0.001344,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,VOC,0.0882,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48453,,9071611,57559013,51664712,75532314,343,000003,000003,000002,20100201,CO,15.4631,,SAND HILL ENERGY CENTER,2,85,12,500,,83.7,22111,-97.613819,30.208494,,,468,E6BTU/HR,,125,120,213,,,,,TXCEQ,4,2015TXCEQ,HAP,7900,SH3,7900_G_SH3,2015,20180117,,,,,78617,1057,,,,,,,,,,,,,,,,,,,,,,,,,
US,48475,,8515911,954313,878612,3530314,4,000017,000018,000003,20100201,1330207,0.002136382,,PERMIAN BASIN STEAM ELECTRIC STATION,2,50,20,700,,70,22111,-102.959444,31.583056,,,1060,E6BTU/HR,,125,120,,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3494,CT2,3494_G_CT4,2015,20180117,,,,,79756,40,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48475,,8515911,954313,878612,3530314,4,000017,000018,000003,20100201,108883,0.004339526,,PERMIAN BASIN STEAM ELECTRIC STATION,2,50,20,700,,70,22111,-102.959444,31.583056,,,1060,E6BTU/HR,,125,120,,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3494,CT2,3494_G_CT4,2015,20180117,,,,,79756,40,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48475,,8515911,954313,878612,3530314,4,000017,000018,000003,20100201,107028,0.000213637,,PERMIAN BASIN STEAM ELECTRIC STATION,2,50,20,700,,70,22111,-102.959444,31.583056,,,1060,E6BTU/HR,,125,120,,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3494,CT2,3494_G_CT4,2015,20180117,,,,,79756,40,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48475,,8515911,954313,878612,3530314,4,000017,000018,000003,20100201,100414,0.001068191,,PERMIAN BASIN STEAM ELECTRIC STATION,2,50,20,700,,70,22111,-102.959444,31.583056,,,1060,E6BTU/HR,,125,120,,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,3494,CT2,3494_G_CT4,2015,20180117,,,,,79756,40,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
