country_cd,region_cd,tribal_code,facility_id,unit_id,rel_point_id,process_id,agy_facility_id,agy_unit_id,agy_rel_point_id,agy_process_id,scc,poll,ann_value,ann_pct_red,facility_name,erptype,stkhgt,stkdiam,stktemp,stkflow,stkvel,naics,longitude,latitude,ll_datum,horiz_coll_mthd,design_capacity,design_capacity_units,reg_codes,fac_source_type,unit_type_code,control_ids,control_measures,current_cost,cumulative_cost,projection_factor,submitter_id,calc_method,data_set_id,facil_category_code,oris_facility_code,oris_boiler_id,ipm_yn,calc_year,date_updated,fug_height,fug_width_xdim,fug_length_ydim,fug_angle,zipcode,annual_avg_hours_per_year,jan_value,feb_value,mar_value,apr_value,may_value,jun_value,jul_value,aug_value,sep_value,oct_value,nov_value,dec_value,jan_pctred,feb_pctred,mar_pctred,apr_pctred,may_pctred,jun_pctred,jul_pctred,aug_pctred,sep_pctred,oct_pctred,nov_pctred,dec_pctred,comment
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,7440484,0.0003,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,7440439,0.0036,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,PM10-PRI,9.1478,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,7,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,PM25-PRI,9.0111,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,7,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,SO2,2.0402,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,VOC,8.1145,98.901,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,100414,0.1088,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,107028,0.0218,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,108883,0.4421,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,1330207,0.2176,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,50000,2.4143,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,57976,0.0001,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,71432,0.0408,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,7439965,0.0013,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,7439976,0.0009,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,7440020,0.0069,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48469,,5679711,22078613,21155112,3776414,1,000144,000204,000346,10200604,7440382,0.0007,,VICTORIA SITE,2,75,18,306,,48,325110,-96.956389,28.672778000000005,,,400,E6BTU/HR,,129,100,213,,,,,TXCEQ,8,2015TXCEQ,HAP,,,10790_G_GEN1,2015,20180117,,,,,77901,8760,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,CO,0.6970000000000001,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,SO2,0.0086,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,PM25-PRI,0.1007,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,PM10-PRI,0.1007,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,NOX,3.918,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,VOC,0.015,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,50000,0.0108,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,1330207,0.000457143,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,108883,0.000928572,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,107028,4.5714e-05,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,100414,0.000228572,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,75070,0.000285714,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,91203,9.285e-06,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206213,24183012,3231814,27,000002,000002,000002,20200203,71432,8.571450000000001e-05,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589419,33.863128,,,208,E6BTU/HR,,125,120,28,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTB,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0057143 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,CO,0.7507,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,SO2,0.0086,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,PM25-PRI,0.1004,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,PM10-PRI,0.1004,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,NOX,3.5705,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,VOC,0.0189,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,50000,0.0108,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,1330207,0.000576,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,108883,0.001170001,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,107028,5.759964e-05,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,100414,0.000288,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,75070,0.00036,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,91203,1.16991e-05,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206313,24183112,3231714,27,000001,000001,000001,20200203,71432,0.000108,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589778,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTA,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0057143 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,107028,7.222812e-05,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0030476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,108883,0.001467144,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0619048 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,50000,0.0108,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,CO,0.9948,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,SO2,0.0086,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,PM10-PRI,0.1007,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,NOX,3.7141,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,PM25-PRI,0.1007,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,8,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,VOC,0.0237,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,4,2015TXCEQ,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,100414,0.000361143,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0152381 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,91203,1.46703e-05,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .000619 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,75070,0.000451428,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0190476 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,71432,0.000135429,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0057143 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48485,,5127311,25206113,24182912,3231914,27,000003,000003,000003,20200203,1330207,0.000722286,,WF COGENERATION PLANT,2,50,7.5,300,,46.4,22111,-98.589053,33.863128,,,208,E6BTU/HR,,125,120,61,,,,,TXCEQ,5,2015EPA_HAPAug,HAP,,,50127_G_GTC,2015,20180117,,,,,76310,257,,,,,,,,,,,,,,,,,,,,,,,,,Emission multiplication factor of .0304762 applied to Texas Commission on Environmental Quality submitted VOC based on Augmentation Description of ice-natgas
US,48021,,3981411,35538813,33809612,13266314,13,000006,000006,000006,20100102,CO,0.001,,BASTROP ENERGY CENTER,3,14,0.25,708,,81,22111,-97.550189,30.146106,,,232,MW,,125,160,,,,,,TXCEQ,8,2015TXCEQ,HAP,,,55168_G_0003,2015,20180117,,,,,78602,12,,,,,,,,,,,,,,,,,,,,,,,,,
US,48021,,3981411,35538813,33809612,13266314,13,000006,000006,000006,20100102,NOX,0.0104,,BASTROP ENERGY CENTER,3,14,0.25,708,,81,22111,-97.550189,30.146106,,,232,MW,,125,160,,,,,,TXCEQ,8,2015TXCEQ,HAP,,,55168_G_0003,2015,20180117,,,,,78602,12,,,,,,,,,,,,,,,,,,,,,,,,,
US,48021,,3981411,35538813,33809612,13266314,13,000006,000006,000006,20100102,PM10-PRI,0.0003,,BASTROP ENERGY CENTER,3,14,0.25,708,,81,22111,-97.550189,30.146106,,,232,MW,,125,160,,,,,,TXCEQ,8,2015TXCEQ,HAP,,,55168_G_0003,2015,20180117,,,,,78602,12,,,,,,,,,,,,,,,,,,,,,,,,,
US,48021,,3981411,35538813,33809612,13266314,13,000006,000006,000006,20100102,PM25-PRI,0.0003,,BASTROP ENERGY CENTER,3,14,0.25,708,,81,22111,-97.550189,30.146106,,,232,MW,,125,160,,,,,,TXCEQ,8,2015TXCEQ,HAP,,,55168_G_0003,2015,20180117,,,,,78602,12,,,,,,,,,,,,,,,,,,,,,,,,,
US,48021,,3981411,35538813,33809612,13266314,13,000006,000006,000006,20100102,SO2,0.0007,,BASTROP ENERGY CENTER,3,14,0.25,708,,81,22111,-97.550189,30.146106,,,232,MW,,125,160,,,,,,TXCEQ,8,2015TXCEQ,HAP,,,55168_G_0003,2015,20180117,,,,,78602,12,,,,,,,,,,,,,,,,,,,,,,,,,
US,48021,,3981411,35538813,33809612,13266314,13,000006,000006,000006,20100102,VOC,0.0006,,BASTROP ENERGY CENTER,3,14,0.25,708,,81,22111,-97.550189,30.146106,,,232,MW,,125,160,,,,,,TXCEQ,8,2015TXCEQ,HAP,,,55168_G_0003,2015,20180117,,,,,78602,12,,,,,,,,,,,,,,,,,,,,,,,,,
US,48157,,3968411,34521513,32902212,8208114,5,000001,000001,000087,20100201,CO,0.1318,,WA PARISH ELECTRIC GENERATING STATION,2,28,9.5,772,,81,22111,-95.631814,29.483967,,,237,E6BTU/HR,,125,120,,,,,,TXCEQ,4,2015TXCEQ,HAP,,,3470_G_GT1,2015,20180117,,,,,77545,44,,,,,,,,,,,,,,,,,,,,,,,,,
