,Facility_ID,Longitude,Latitude,GridX,GridY,NOX_Monthly,PEC_Monthly,SO2_Monthly,NH3_Monthly
83,13385011.0,-97.957,33.101,80.0,205.0,9.168262101244926,3.5429016688942907,0.016667168164229952,3.5399196958512067
84,6364211.0,-97.409,32.399,73.0,209.0,32.311819952201844,37.30868862361908,0.32189591963030395,8.089095361018181
85,9146511.0,-96.492,32.756,77.0,216.0,52.62918531217575,61.43617548522949,0.7502418176338076,8.063300507569313
86,7910611.0,-95.59,33.631,85.0,223.0,6.47450686866045,6.378186201649904,0.1157522008454427,5.501309988570213
87,6431011.0,-95.557,33.697,86.0,224.0,4.745029140526056,6.392410154271126,0.05756034404598176,7.858626658970117
88,4946011.0,-102.41,34.166,91.0,171.0,1.8612016723573206,0.9780552687149494,0.0012528061396391422,7.246145952612161
89,4030611.0,-101.74,33.524,85.0,176.0,9.71889041647911,8.443458728170395,0.046781982668302954,7.219398666590452
90,5655211.0,-101.791,33.521,85.0,175.0,124.33606008453368,118.13296331291198,0.8463913164317608,12.411545325279235
91,5655311.0,-101.841,33.604,86.0,175.0,30.461294280195236,33.86749317369461,0.3606858115453273,6.897098262763023
92,4204911.0,-100.913,32.334,74.0,182.0,10.762351416921614,11.092197171092034,0.053649642294645306,1.6984379563227294
93,7910511.0,-95.521,30.436,55.0,224.0,8.132167733466625,20.816919162940977,0.19149663638770578,2.938257999408245
94,9118811.0,-93.736,30.258,54.0,239.0,7.142610824632644,6.841470792531966,0.09195495838299393,6.741494737100601
95,5730811.0,-93.877,30.022,52.0,238.0,15.661873447251319,21.045825623130796,0.21953218275234102,4.178222991496324
96,6509111.0,-93.758,30.055,52.0,239.0,28.288186645317076,25.781056282424924,0.32429949449300766,2.362962628430128
97,5731011.0,-93.772,30.044,52.0,239.0,28.288186645317076,25.781056282424924,0.32429949449300766,2.362962628430128
98,4207311.0,-94.571,32.261,72.0,232.0,28.225676735973355,5.863638218414783,0.053567900739423926,9.350067256021498
99,14748511.0,-95.011,30.419,55.0,229.0,6.253083641910552,8.16795280687809,0.02107198669896461,1.9299635300070046
100,4916711.0,-97.218,32.727,76.0,211.0,95.32796831645965,86.96954689521789,0.9949905426487327,9.398175502824783
101,5863011.0,-97.135,28.895,41.0,211.0,7.155756120300293,3.7813895029842852,0.10064334006384015,4.1327895830512045
102,6497211.0,-97.011,28.789,40.0,212.0,23.442382171297073,27.629539854383466,0.1992046694330871,4.437149826049804
103,5023911.0,-99.508,27.568,29.0,192.0,44.41092796125412,52.765032419872284,0.23546268204152582,1.8877936773464083
104,5129311.0,-102.742,32.972,80.0,168.0,3.4721895345568656,1.2174778627920895,0.14030095662251113,2.481632926981151
105,3981311.0,-97.27,30.148,53.0,210.0,2.385699031358957,4.341830572718382,0.020199185762694104,3.9267321254611014
106,3981411.0,-97.549,30.144,53.0,208.0,9.48035264840126,9.180199582099915,0.08254169394867494,9.946227884817123
107,14748911.0,-96.994,30.024,51.0,213.0,7.524669719696044,5.916496455144882,0.14366301529258488,6.065196947479248
108,9138811.0,-95.623,29.473,46.0,224.0,7.460399124670029,10.323353766846656,0.09520413051992654,3.7765676328599453
109,3968311.0,-102.326,31.84,70.0,170.0,60.54242141962051,55.0086067946434,0.8403390367269515,4.779736110752821
110,13408111.0,-102.317,31.841,70.0,170.0,60.54242141962051,55.0086067946434,0.8403390367269515,4.779736110752821
111,6494211.0,-97.056,32.429,74.0,212.0,26.247586582517624,27.99583814806938,0.24832654619403183,10.710283473229408
112,6389111.0,-96.675,32.321,73.0,215.0,24.853132142972946,24.33081758122444,0.2300324066977948,6.780827583181858
113,3049111.0,-106.375,31.758,71.0,138.0,172.04682065048218,124.0097599079132,2.063185695916414,49.350839019584654
114,4020611.0,-94.641,32.377,73.0,231.0,21.471858236789704,2.9311241242825985,0.049137843763455744,4.486829274791479
115,6436111.0,-95.918,30.593,57.0,221.0,7.2646141894340515,6.155479872465134,0.0738219167531468,5.0195952412068845
116,6493311.0,-97.522,25.913,13.0,208.0,66.59957369184494,64.7099763630867,0.5188730403631925,6.271271028113365
117,6598311.0,-96.372,30.648,57.0,218.0,77.63198835010529,84.15803522615433,0.9905331434905529,9.051664688050746
118,5679711.0,-96.956,28.673,39.0,213.0,26.70640211391449,15.758652210831642,0.09622375605460255,8.10739292228222
119,6584511.0,-96.343,30.618,57.0,218.0,77.63198835010529,84.15803522615433,0.9905331434905529,9.051664688050746
120,4942411.0,-95.399,29.703,49.0,226.0,296.16072758102416,287.8659159439087,2.9225328791499137,22.627332232403756
121,5862111.0,-97.596,27.811,31.0,208.0,26.48039871969223,32.20538154373169,0.23062448883131145,2.605769403246045
122,4929511.0,-97.821,27.57,29.0,206.0,7.321544134032726,5.763047778868675,0.03902913604835048,6.177260540163517
123,5746611.0,-97.245,27.883,31.0,210.0,38.93219567842483,26.437265013599394,0.3259621431291103,2.5676519626021386
124,4897811.0,-95.342,28.98,42.0,226.0,20.735190200972557,31.359331902694702,0.716673256520927,1.8730997757554053
125,15625011.0,-101.844,33.866,88.0,175.0,6.905889348614216,6.666524040305614,0.019979413788509554,12.491991738581657
126,3930211.0,-99.092,28.93,41.0,195.0,21.722000525951383,16.718836929273603,0.7196957706838846,6.1138968838512895
127,4846511.0,-94.375,32.578,75.0,233.0,26.194133458328245,28.21011581068039,0.33287807902246713,3.7886238846659657
128,5655811.0,-101.433,35.667,104.0,179.0,14.291937079668044,9.837639236712455,0.0726081369205378,9.257949649858475
129,4945211.0,-93.929,29.964,51.0,237.0,65.60887387390136,62.592330746269226,0.7280337451323866,7.242995771026611
130,6445411.0,-93.884,29.954,51.0,238.0,64.99828093070984,41.19175555458069,0.4676145895242691,1.3027438148394226
131,5611511.0,-93.972,29.865,50.0,237.0,42.43676008787155,40.40474673528671,0.785389222446084,1.6441461579054593
132,6158311.0,-93.952,29.979,51.0,237.0,65.60887387390136,62.592330746269226,0.7280337451323866,7.242995771026611
133,6382211.0,-101.886,33.585,85.0,175.0,124.33606008453368,118.13296331291198,0.8463913164317608,12.411545325279235
134,16870811.0,-94.436,30.749,58.0,233.0,4.839775512474775,5.913637211751937,0.03347848472809419,2.0517487198501825
135,5127311.0,-98.589,33.863,87.0,200.0,14.034586874985694,10.470998935353755,0.09343681411016733,3.9788296533823013
136,5846511.0,-96.769,28.51,37.0,214.0,4.115106795036793,4.509610737544298,0.1018728653602302,2.2344850719094276
137,5633411.0,-96.54,28.649,39.0,216.0,5.567094787251949,6.135261172235012,0.16118140660263597,2.344153863662481
138,14749111.0,-94.74,31.369,64.0,230.0,17.27363016514778,22.266721234846113,0.25932868772484363,8.259042578101157
139,6429211.0,-97.868,26.271,16.0,205.0,6.405989115822315,5.431108518934249,0.043184944914188235,5.410044522947072
