,Facility_ID,Longitude,Latitude,GridX,GridY,NOX_Monthly,PEC_Monthly,SO2_Monthly,NH3_Monthly
427,5335511.0,-90.659,42.503,168.0,256.0,41534194.41204071,48119204.84161377,476541.36870503426,5095429.513120651
428,6251011.0,-88.557,30.533,59.0,280.0,5276322.645485401,5860669.837653637,62636.70284980908,473817.61284917593
429,658911.0,-92.904,34.436,93.0,244.0,15799408.183050156,17079157.47256279,56049.6018354781,802124.7495152056
430,5511811.0,-91.117,40.741,152.0,254.0,17816297.040081024,22017870.115184784,135028.2275877893,2787903.8534402847
431,6760711.0,-81.923,38.967,143.0,320.0,11163066.236543655,40672531.32247925,6175983.130073547,1365017.2711104155
432,8519411.0,-97.05,36.457,111.0,212.0,2654598.8791286945,2128646.7194080353,8323.461488785688,4116246.922829747
433,8506011.0,-95.289,35.762,105.0,225.0,27627115.723657608,24796106.640815735,282674.54042583704,2652838.9193326235
434,5245111.0,-93.989,38.751,132.0,234.0,4661556.520020962,6152133.621776104,33329.45557767525,2339443.375915289
435,4979311.0,-87.652,36.39,114.0,282.0,6384519.835853577,15501846.914720535,86095.71920223534,2528953.9950728416
436,3968411.0,-95.636,29.479,46.0,224.0,7460399.124670029,10323353.766846657,95204.13051992655,3776567.6328599453
437,4144811.0,-96.752,29.914,50.0,215.0,5900138.880944252,5508482.642483711,76334.35560744256,5441542.856544256
438,4041111.0,-81.217,34.056,99.0,333.0,45434207.46874809,62711562.39309311,690609.5657452941,4951959.277993441
439,6902311.0,-80.817,39.829,152.0,327.0,3236234.3150138855,3186915.040540695,95405.82539755851,289225.1952789724
440,4760911.0,-78.922,33.71,99.0,351.0,62224552.74224281,104890464.38541412,1140673.4467439353,3655810.1357728243
441,919411.0,-80.067,26.613,33.0,355.0,5175795.245790482,5335826.208472252,40229.62827323936,143262.35914751887
442,14654911.0,-80.375,26.699,33.0,352.0,10942818.057453632,23164122.951078415,251684.3864299357,753640.3140462935
443,8522311.0,-95.289,36.189,109.0,225.0,18825737.633943558,22832504.677534103,1219707.4931144714,5532599.466490746
444,1013411.0,-114.71,32.721,90.0,75.0,10291983.847761154,9655461.909341812,46296.504628658295,5709513.440233469
445,5321511.0,-94.589,37.361,119.0,230.0,7903648.163151741,6940537.808918953,14198.201062926091,2559093.1753098965
446,3981511.0,-97.271,30.146,53.0,210.0,2385699.0313589573,4341830.572718382,20199.185762694106,3926732.1254611015
447,6346411.0,-94.876,39.725,141.0,228.0,65319965.44876099,60401435.73589325,268493.6791922897,5777918.528544903
448,7164511.0,-92.318,38.966,135.0,246.0,85098939.50843811,100226169.78263855,627995.3395664692,9192669.050252438
449,13372611.0,-81.018,33.87,98.0,335.0,15670320.986866951,18074717.046403885,192062.04220242798,1650776.4750301838
450,640611.0,-82.7,28.957,51.0,329.0,2846235.314717889,4949813.653099537,54613.2961705327,443284.462852031
451,863011.0,-110.3,34.941,104.0,112.0,9632142.273044586,10934623.585224152,29534.628871735185,437872.90433496237
452,4120411.0,-80.113,33.369,95.0,343.0,2590218.079108,3491167.6328659058,36442.262675240636,292994.86400932074
453,8306711.0,-79.929,33.016,92.0,345.0,943539.1844272614,1329071.6970205307,14039.201753726229,88574.9040953815
454,7458511.0,-70.805,43.103,197.0,387.0,62204094.02561188,76771939.11266327,7663206.2583088875,4997535.573774576
455,7288011.0,-70.791,43.1,197.0,387.0,62204094.02561188,76771939.11266327,7663206.2583088875,4997535.573774576
456,7287811.0,-70.784,43.097,197.0,387.0,62204094.02561188,76771939.11266327,7663206.2583088875,4997535.573774576
457,715711.0,-72.58,41.555,180.0,379.0,22543546.26352787,36698670.16324997,7763530.928707123,3223038.5266005993
458,14622911.0,-72.597,41.553,180.0,379.0,22543546.26352787,36698670.16324997,7763530.928707123,3223038.5266005993
459,12810911.0,-105.384,44.286,186.0,157.0,19338862.98494339,19986834.069871902,35317.51545416191,598406.5918698907
460,12811111.0,-105.381,44.291,186.0,157.0,19338862.98494339,19986834.069871902,35317.51545416191,598406.5918698907
461,8041911.0,-105.384,44.288,186.0,157.0,19338862.98494339,19986834.069871902,35317.51545416191,598406.5918698907
462,15064111.0,-105.38,44.291,186.0,157.0,19338862.98494339,19986834.069871902,35317.51545416191,598406.5918698907
463,7844911.0,-105.384,44.285,186.0,157.0,19338862.98494339,19986834.069871902,35317.51545416191,598406.5918698907
464,15659411.0,-105.46,44.388,187.0,156.0,1502142.7043616772,1695918.251824379,1331.7881383176427,275337.4074909836
465,7258311.0,-86.085,42.755,173.0,287.0,9282656.242704391,11483893.799757957,192879.91205714643,8035141.769456863
466,5509311.0,-91.166,43.337,176.0,252.0,5482169.700837135,7736216.353869438,46985.53794119507,575877.8360545635
467,640911.0,-75.233,38.587,149.0,368.0,12765814.52178955,12858908.51726532,532933.7097421288,5511800.965261459
468,5045611.0,-81.911,33.434,93.0,329.0,9868599.416720867,15025991.625738144,125998.02708104253,2559186.3132476807
469,8404811.0,-79.79,40.538,160.0,333.0,25709410.523700714,42750425.31423569,1131440.86304605,4475392.366075516
470,6084311.0,-76.528,39.178,152.0,358.0,15116085.111880302,16751570.456814766,4092327.4525702,1448575.386545062
471,827811.0,-75.503,39.74,159.0,364.0,28201571.047210693,39142769.45543289,1734204.2302787304,5625650.966441631
472,640311.0,-75.506,39.746,159.0,364.0,28201571.047210693,39142769.45543289,1734204.2302787304,5625650.966441631
473,588311.0,-75.634,39.595,158.0,363.0,57958707.39583969,62214176.72996521,2807870.089942217,6871946.599388123
474,844911.0,-72.692,41.762,182.0,378.0,152549296.2381363,133385203.98674011,21400942.894220352,27539973.256874084
475,6196011.0,-84.155,36.02,114.0,308.0,24387886.766266823,33290820.300149918,227022.97283001244,2832018.1145846844
476,7717711.0,-78.746,39.596,153.0,342.0,1064715.852123499,1931285.8702093363,144036.6462070495,196883.30991603434
477,7870811.0,-81.031,33.365,93.0,336.0,1724646.6933846474,2413016.2104070187,15249.94675128255,1889930.5005580187
478,7664111.0,-94.183,39.176,136.0,233.0,9300153.523135185,10580575.397372246,42590.655656252056,1306130.34722507
479,7663711.0,-94.477,39.13,136.0,231.0,31004295.012903214,38538018.32485199,254792.82425679266,4112506.091862917
480,845411.0,-81.166,28.482,48.0,342.0,24373178.684949875,36206348.84119034,662426.1649623513,2183679.3283715844
481,5720911.0,-87.986,36.03,110.0,280.0,11221773.73931408,21906971.103429794,80750.36178957671,1761767.1679615974
482,717611.0,-80.515,27.039,36.0,350.0,5072916.483592987,8532848.269307613,91915.65279755741,5983857.200217247
483,8048111.0,-77.618,36.436,126.0,356.0,5082381.421351433,3716961.961877346,36349.746363284066,4213883.771234751
484,537911.0,-82.345,27.607,39.0,334.0,12485614.855527878,23790776.588487625,389140.56624770164,4002344.3260788918
485,1839711.0,-107.591,40.463,152.0,138.0,2274768.5395896435,1773802.149555087,3757.04380464158,1438144.481304288
486,6789111.0,-81.823,38.473,139.0,322.0,6172018.544054031,3626645.885592699,107824.00164362043,377113.9385819435
487,7126411.0,-80.622,33.827,98.0,338.0,1939291.060745716,2756801.334875822,17293.446831358597,258969.61475796998
488,6498311.0,-94.619,32.018,70.0,231.0,5741204.121208191,2450518.3814048767,27690.1248450391,5425126.52297616
489,13385811.0,-96.489,31.182,62.0,217.0,33804333.349227905,2318043.757326901,19048.46834829077,9084951.565396786
490,7552911.0,-96.696,31.093,61.0,215.0,5210503.9721131325,5046387.3126626015,9653.48789433483,8671974.307358265
491,7926611.0,-98.31,32.658,76.0,202.0,1875479.6698272228,524388.6556684971,2030.7304638350615,1100699.326953292
492,4930011.0,-102.57,34.185,91.0,170.0,2994431.4159035683,2275645.3203499317,4714.510191301815,4920010.942330956
493,4862411.0,-94.066,30.057,52.0,236.0,115573006.5525055,102949034.92870331,1420327.466699481,8188168.513762951
494,7908711.0,-94.69,32.448,74.0,231.0,40985024.115371704,23968362.383651733,753555.2849560976,4736368.160426617
495,4845611.0,-94.485,32.461,74.0,232.0,29215505.37071228,13184058.391213417,126205.38078434765,4083871.596443653
496,7595411.0,-89.621,36.879,117.0,267.0,36019809.870529175,49027888.276576996,234730.60894533992,4823529.3056845665
497,2943411.0,-96.379,42.324,165.0,217.0,9355678.700780869,7315243.212103844,39320.39781846106,3443097.870504856
498,2943511.0,-96.363,42.3,165.0,217.0,9355678.700780869,7315243.212103844,39320.39781846106,3443097.870504856
499,7265811.0,-78.088,35.381,116.0,354.0,19301824.48811531,18129837.264347076,193881.29268474877,15018806.699109077
500,6688411.0,-92.637,39.551,140.0,244.0,1588995.2207565308,937110.5090171099,2184.052044074633,2152804.0159374475
501,8514011.0,-80.059,36.283,121.0,338.0,5195824.307620525,6771676.85687542,108137.3983444646,1203570.1792359352
502,12806611.0,-93.608,42.025,163.0,236.0,34483317.36688614,38328804.16517258,179265.51241613925,5702137.363564968
503,5610411.0,-86.397,36.316,114.0,291.0,5833992.466199398,6986727.530944347,46120.883269328624,1088842.4755945802
504,6795111.0,-94.979,39.448,139.0,227.0,10641490.15302658,10325030.45926094,13220.803347509354,2246266.1629468203
505,6441111.0,-83.54,42.167,170.0,304.0,12018131.933283806,13844429.628396034,285083.84349122643,2995682.5643777847
506,7306011.0,-83.103,42.295,172.0,307.0,166903960.22472382,154379197.48191833,3989915.2980208397,22370155.12290001
507,8229311.0,-83.112,42.274,172.0,307.0,166903960.22472382,154379197.48191833,3989915.2980208397,22370155.12290001
508,7902611.0,-83.145,42.208,171.0,307.0,61043900.54225922,59273283.25967789,1699884.9032521248,12027415.534186363
509,7778711.0,-83.153,42.304,172.0,307.0,166903960.22472382,154379197.48191833,3989915.2980208397,22370155.12290001
510,2995011.0,-90.448,41.54,159.0,258.0,56544128.576374054,55616156.42366409,1523970.1181352139,9464992.945754528
511,3052111.0,-96.055,31.821,68.0,220.0,6191994.8531627655,1867784.7345381975,5422.997071500868,2783855.690726638
512,8300611.0,-81.762,35.216,109.0,327.0,4781247.620397806,4819366.046351194,126684.26863141358,2903180.3532600403
513,8508011.0,-80.602,35.732,115.0,335.0,18594886.596894264,20600354.724240303,258751.74194052815,2942736.719915271
514,9510111.0,-86.292,42.323,169.0,286.0,3196711.5960538387,3950768.857526779,78490.87253641337,805563.6386275291
515,8491111.0,-78.974,34.588,107.0,349.0,9883453.124284744,12589500.47929287,98478.00492681563,8545044.973862171
516,2992611.0,-95.841,41.18,154.0,221.0,15934169.384908676,17373814.397764206,56635.214133840054,1271068.1542217731
517,8490411.0,-79.74,34.839,108.0,343.0,3449285.2997481823,3104229.899328947,27781.347392639145,4383163.701814413
518,7239211.0,-82.697,43.102,180.0,309.0,1844547.0560342073,3384995.352745056,46267.50417994335,469047.7882683277
519,7239111.0,-82.486,42.769,177.0,311.0,6948660.311150551,11942931.597018242,184176.54244713485,2404074.02048707
520,4979111.0,-84.519,35.899,112.0,306.0,21145844.40357685,24513101.93066597,128024.07360021025,4066002.2431969643
521,7826011.0,-79.071,36.484,124.0,345.0,7583555.945134163,11914993.727874756,133014.9992901832,1146388.349622488
522,5363811.0,-89.562,36.515,114.0,268.0,27858157.476711273,27131081.336402893,35642.396934796125,1580066.079327464
523,4898511.0,-98.477,28.704,39.0,200.0,11735901.322174072,728190.4542401433,3378018.0345654488,1946669.9935644865
524,8306411.0,-80.699,32.21,83.0,340.0,10848510.609698296,26143270.05672455,191004.13349680603,537200.3180623055
525,7494511.0,-93.259,37.109,117.0,240.0,39095482.78212547,72977512.87765503,525589.2565190792,5711622.945427895
526,7496411.0,-93.388,37.153,118.0,239.0,48757412.43252754,58325480.15470505,385081.8470031023,5987342.012858391
527,5620911.0,-85.49,42.28,169.0,291.0,24661175.01783371,23315186.270427704,1057307.4099093676,4214661.477255821
528,7735111.0,-109.163,34.318,97.0,120.0,11681140.864419937,15468535.212564468,17212.40773787722,501907.2439737618
529,7735011.0,-109.272,34.578,100.0,119.0,7833570.318675041,10152730.313158035,17074.44422096014,840061.9895271957
530,6131311.0,-76.221,39.442,155.0,359.0,29851915.278196335,47111778.13053131,1984316.6658103466,2217524.665412307
531,8419211.0,-110.597,41.758,167.0,119.0,3919590.8916950226,7964802.047181129,11474.206363060512,93933.01690053195
532,8370411.0,-80.961,35.598,114.0,333.0,40585039.193058014,39865862.17160225,580639.6272450686,5362598.139703274
533,6271711.0,-80.333,39.385,149.0,331.0,32522272.15948105,24433003.92279625,700391.924071312,2017466.1760479212
534,4207711.0,-104.819,42.111,165.0,159.0,2665046.0881233215,1896001.763060689,4108.739013428567,556252.3513756692
535,4951511.0,-80.166,34.418,104.0,340.0,4827540.777468681,5283145.0780034065,42186.8069213815,1665856.0990914702
536,5597111.0,-108.082,35.416,106.0,129.0,11863942.204499245,13738411.824846268,58583.487462904304,349877.8726425022
537,5998011.0,-77.465,39.207,151.0,351.0,7225669.231009483,8485381.087303162,367039.88749086857,932442.9770216346
538,922611.0,-81.608,30.422,66.0,336.0,9875813.907623291,25647253.789186478,508352.9808282852,1091722.595076263
539,5617211.0,-98.32,29.306,45.0,202.0,8458948.222267628,9844783.803069592,115639.00406453758,5302220.664578676
540,552611.0,-72.1,41.429,180.0,383.0,35366628.84821892,58972752.75249481,10549673.717308044,4926141.470575333
541,6418211.0,-105.777,42.838,173.0,153.0,9607290.50295353,13361594.436979294,17252.27153543383,1107978.252106905
542,4948311.0,-82.435,34.602,103.0,323.0,8796526.70520544,15007049.158215523,184186.0335342586,1176428.4975260496
543,17167211.0,-71.169,44.471,209.0,381.0,6469262.966787815,9808348.096132278,3020798.9811122417,567951.5139296651
544,642811.0,-83.18,30.375,63.0,323.0,8000362.948966026,9180627.011847496,171456.10630363226,6660770.5114245415
545,3942411.0,-91.093,41.318,157.0,253.0,13978717.901659012,13306942.657613754,175474.47151243687,6042816.922259331
546,3940211.0,-91.638,41.944,162.0,249.0,53422763.20724487,54271549.16496277,3644426.5909194946,6329030.0694823265
547,6473711.0,-84.226,43.585,183.0,298.0,41134720.23425102,61646535.49747467,2322102.3431181908,16001618.67313385
548,9219711.0,-97.224,35.687,104.0,211.0,4523513.36452961,1129485.4964241385,8198.749770526774,851386.2337164581
549,643111.0,-81.922,28.08,44.0,337.0,22445840.421009064,24795000.42014122,286418.14522594213,2786869.8796480894
550,751911.0,-81.99,27.727,40.0,337.0,2922966.52507782,2584011.851656437,28458.12011109665,78147.36504284665
551,8007311.0,-96.725,34.964,97.0,215.0,4732201.862847805,1525876.3415113091,36547.19665395096,936029.5839808881
552,8212411.0,-95.699,36.426,111.0,222.0,8650301.440000534,8505721.00803852,87236.36490628123,3754807.599288225
553,8547211.0,-77.986,34.283,106.0,357.0,34326680.438661575,43080576.609134674,604291.0122558475,3949505.9501945972
554,2731711.0,-84.202,30.163,60.0,316.0,795131.6520407796,711322.9262575507,7938.212828419637,30094.350448530167
555,3779111.0,-92.863,42.049,163.0,241.0,22896562.545490265,26271372.382450104,815132.6300561428,9280300.839185715
556,6093411.0,-83.443,42.549,174.0,305.0,90495408.11805725,91268431.62918091,1762515.6389772892,16092054.717707634
557,5509811.0,-90.234,41.808,162.0,259.0,50563973.365974426,58878670.71361542,572806.6825255752,6667937.537848949
558,6884511.0,-81.421,38.205,137.0,325.0,12994522.503232956,10642859.408926964,91313.41121904552,441167.64391735196
559,4187811.0,-84.69,44.604,191.0,294.0,3962329.2966127396,13274470.489025116,145751.42145641148,583365.9361749887
560,3962711.0,-108.782,41.738,165.0,131.0,469847.8695452213,108023.29599866644,1269.7580563923111,19350.12949872762
561,717211.0,-82.788,28.184,43.0,330.0,43615468.48926544,69306042.17061996,1701779.922786355,3644543.156772852
562,5258811.0,-90.262,38.131,128.0,261.0,26418435.91403961,22972314.056396484,224483.02801698446,757076.7411321402
563,7053011.0,-89.218,33.376,85.0,273.0,1408375.819838047,856679.339325428,3953.299938607961,3613908.957052231
564,844711.0,-71.896,41.872,184.0,383.0,18576256.614661217,42795462.708091736,5010761.674797535,3071440.4960095882
565,8178911.0,-71.468,43.141,197.0,383.0,5001779.533696175,10320692.603087425,1408785.2695584297,689519.7535917163
566,15259811.0,-89.946,35.664,106.0,265.0,13665632.685828209,14426957.32562542,61572.97029476613,1729255.6618273258
567,900011.0,-80.332,25.436,22.0,354.0,33450754.65760231,61797425.322532654,2022954.5618891716,2088434.453433752
568,7529611.0,-93.933,38.313,128.0,235.0,2228366.9236421585,1976330.2934378386,9033.032102230936,1991469.6210175753
569,4036111.0,-95.038,33.092,80.0,228.0,12975692.106556892,12528124.608778954,310102.84616947174,14877070.703458786
570,4164411.0,-94.843,33.056,80.0,229.0,3017741.568285227,2623387.1059566736,65548.57416339219,14110530.638480186
571,5745311.0,-101.748,35.299,101.0,177.0,11617226.297879219,12776954.755067825,95959.50306728482,12159194.555962086
572,13408411.0,-97.061,30.567,56.0,212.0,2578686.6305708885,4566316.725039482,17439.203998167068,3478385.6295347214
573,4204811.0,-97.063,30.566,56.0,212.0,2578686.6305708885,4566316.725039482,17439.203998167068,3478385.6295347214
574,15628511.0,-96.955,31.475,65.0,213.0,8825202.384066582,8164416.149497032,60444.26640132442,10228190.182435513
575,5650511.0,-96.253,31.424,64.0,218.0,24194167.25921631,6200596.310591698,96119.0901517868,4149192.9753899574
576,6783411.0,-90.291,38.916,135.0,261.0,35412512.00180054,33864491.1277771,817040.6257420778,3786832.4174165726
577,4782811.0,-81.296,39.368,147.0,324.0,11317849.765205383,7357122.047996521,399303.1679749489,642753.7652090192
578,715111.0,-84.4,30.452,62.0,314.0,74623632.93972015,127676313.14735413,1685545.821583271,4688307.767236233
579,1003111.0,-87.06,33.632,89.0,289.0,11904866.003608704,16804411.34212017,1123389.5849704742,725217.9782085121
580,6032111.0,-90.837,38.564,132.0,257.0,6646667.375206947,6783444.156074524,45708.63851280883,1177118.5496672988
581,893911.0,-92.139,34.424,93.0,250.0,2866847.58746624,2900738.901042938,4170.0855783128645,1144295.5859586596
582,7779111.0,-84.755,42.032,168.0,296.0,2758412.238550186,5351069.4400548935,51355.83168771118,1482579.778727889
583,8532811.0,-122.435,48.455,244.0,56.0,22336022.52573967,27173868.053913116,289314.1169652343,2775925.6181895733
584,8086311.0,-101.32,47.283,211.0,185.0,1772113.556098938,1162839.480829239,2634.0108534903266,165003.7787888199
585,538611.0,-82.403,27.794,40.0,333.0,17974760.727095604,34173682.34066963,533982.9333811998,2859687.4083191156
586,6472811.0,-83.67,43.085,179.0,302.0,24605991.001725197,26918974.048662186,479936.62544488907,4930762.377476692
587,6788111.0,-89.026,30.439,58.0,277.0,63156288.248348236,91964435.48870087,1174318.1242614985,3713293.751960993
588,6652811.0,-79.358,33.331,95.0,348.0,1897953.538915515,5966611.415666342,45436.48227551021,236984.5944967121
589,5553011.0,-87.654,40.106,148.0,278.0,34853101.43108368,44445783.830451965,852359.0129300952,4383003.443098068
590,9701111.0,-87.751,41.443,160.0,277.0,30053342.70915985,30508564.629793167,517816.8154142797,6530507.38953352
591,4688511.0,-87.753,41.44,160.0,276.0,36762005.1981926,31066204.816389084,432604.65097501874,3620117.349690199
592,4590011.0,-87.942,41.393,159.0,275.0,3322736.7596805096,2631515.435233712,23711.080967914313,933987.3535975814
593,4506411.0,-88.116,41.442,160.0,274.0,42767801.64356232,43170733.53424072,872268.8211321831,4609909.909629822
594,4106911.0,-87.62,41.429,160.0,277.0,30053342.70915985,30508564.629793167,517816.8154142797,6530507.38953352
595,8018111.0,-88.062,41.633,162.0,274.0,114322824.17049408,102890313.95587921,2003489.955174923,15471886.222672462
596,7973011.0,-88.115,41.493,160.0,274.0,42767801.64356232,43170733.53424072,872268.8211321831,4609909.909629822
597,15640311.0,-83.7,33.837,94.0,315.0,6779498.228573799,8360230.938363075,61062.4043581076,2665499.003711343
598,5759211.0,-70.52,44.532,211.0,385.0,7491290.527582169,14592071.228027344,1158669.880592823,938724.8126327991
599,3220911.0,-88.225,41.815,163.0,273.0,123783517.76447296,107295681.47964478,2709457.7231526375,18394509.57069397
600,7808911.0,-88.858,37.21,121.0,272.0,5443906.965708733,6116364.552783966,23655.093640834093,972196.358178556
601,5535711.0,-88.867,37.217,121.0,272.0,5443906.965708733,6116364.552783966,23655.093640834093,972196.358178556
602,7340311.0,-89.405,39.058,137.0,267.0,2336032.0199668407,2106164.7882431746,29605.635386612266,1323879.6947658062
603,7338011.0,-90.175,38.661,133.0,262.0,98694278.64933014,92339465.2507782,993829.9254074693,8881321.880435944
604,7791011.0,-90.134,38.863,135.0,262.0,54465216.847229004,54567882.20386505,1313909.5776110888,8046351.558101177
605,9725911.0,-87.545,41.718,163.0,278.0,19902487.227916718,13884637.99803257,603818.2433053851,2237935.3014349937
606,9728111.0,-87.556,41.684,162.0,278.0,131625924.45831299,123227320.8492279,19844653.322982788,16141308.517742157
607,9723111.0,-88.245,42.0,165.0,273.0,132789396.09375,112782383.08525085,2658293.4254944324,24941419.943475723
608,1945711.0,-88.539,38.7,134.0,273.0,4906464.725482464,4039073.4008073807,27685.889183543622,2217209.7729742527
609,5422711.0,-89.662,40.596,151.0,264.0,46965744.389534,53892379.80594635,1258138.2621735334,7528115.5789375305
610,2612411.0,-82.82,34.339,100.0,321.0,2636033.408474922,3798330.849355459,42697.47598813847,2529322.5182801485
611,15559111.0,-84.991,33.358,88.0,305.0,1217482.5670212507,2960887.3203992844,15070.49560546875,1335455.8464199305
612,7954611.0,-89.856,38.204,129.0,264.0,11485149.029159546,9454656.276011467,442660.4607447982,742834.9020257592
613,7377311.0,-89.605,39.754,143.0,265.0,35422743.77474785,31921948.505830765,464498.62873479724,4238192.498606443
614,4541611.0,-89.589,39.823,144.0,265.0,55539279.57458496,52323799.75862503,948109.4139933586,7524895.008838177
615,5457411.0,-90.436,39.57,141.0,259.0,1689521.6426253319,2735713.8111948967,21554.414995294064,833322.6790890098
616,9698311.0,-88.759,39.224,139.0,271.0,4589028.7920713425,3472743.4131860733,15513.817171147093,1534392.113184929
617,4725911.0,-88.477,39.279,140.0,273.0,5799687.841486931,7914245.303821564,71365.69417007267,1776901.0825753212
618,5483011.0,-89.405,41.829,163.0,265.0,9214852.223110199,15733891.87746048,84825.67492425442,1672302.7757316828
619,10824211.0,-89.606,41.775,162.0,263.0,33940012.66994476,43515637.07227707,679843.233717978,6442467.178595066
620,8164511.0,-88.953,37.619,124.0,271.0,12930023.196673393,18863672.657632828,161702.20346599817,1498414.0862435102
621,9698111.0,-89.101,42.239,166.0,267.0,37717364.664030075,37643747.56793976,6864193.41609478,5791344.141018391
622,15578911.0,-83.847,32.984,86.0,315.0,28831025.897026062,30744485.495710373,209748.05648177862,2384292.725327611
623,15602211.0,-85.278,33.948,94.0,302.0,14460783.9330554,23367799.940872192,334620.91314196587,4171208.7953031063
624,2587011.0,-88.276,38.937,137.0,275.0,2682425.560462475,2211157.166495919,18317.651404766366,3452628.4273803234
625,1786811.0,-88.24,42.094,166.0,273.0,61154403.51448059,59989607.4634552,1588721.1500644684,8200472.669434547
626,9692211.0,-88.257,41.481,160.0,273.0,52815295.875263214,55091603.158950806,757772.2623646259,6003692.852032185
627,5390311.0,-87.895,42.477,169.0,275.0,35691229.20384407,31892848.32072258,973515.7524302602,7849093.467950821
628,7792311.0,-87.814,42.382,169.0,275.0,35691229.20384407,31892848.32072258,973515.7524302602,7849093.467950821
629,7757511.0,-114.994,35.786,118.0,78.0,163752.4067491293,9389.304888155311,160.12871331149654,18520.003337273374
630,12770211.0,-114.96,36.409,124.0,80.0,795495.057874918,866820.5448701978,2634.055933932541,42745.34595140722
631,12768311.0,-114.92,36.384,123.0,80.0,12692712.720108032,10059144.650745392,118778.88495661318,318859.74458791316
632,9399011.0,-114.901,36.429,124.0,80.0,795495.057874918,866820.5448701978,2634.055933932541,42745.34595140722
633,9398511.0,-114.96,36.414,124.0,80.0,795495.057874918,866820.5448701978,2634.055933932541,42745.34595140722
634,9398411.0,-115.356,35.613,117.0,75.0,9125323.042416573,3222935.470712185,65449.178574979305,318258.17167907953
635,10626511.0,-115.036,36.139,121.0,79.0,98961163.71631622,115197183.03508759,10552676.142382622,11377237.216329575
636,9399211.0,-115.124,36.232,122.0,78.0,206107017.80891418,225747104.1606903,16437008.124876022,21799258.60748291
637,8404911.0,-80.044,40.466,159.0,331.0,190598353.29093933,197268373.60839844,3994598.8456606865,29669914.21895027
638,2990311.0,-79.769,40.545,160.0,333.0,25709410.523700714,42750425.31423569,1131440.86304605,4475392.366075516
639,5823511.0,-70.156,43.751,204.0,390.0,3307841.9285416603,3097431.8875193596,41883.402069378644,20606.932082539424
640,8028611.0,-70.378,43.655,203.0,389.0,80886227.83641815,104723515.06347656,14794809.444880486,8756349.675893784
641,5677011.0,-70.242,44.506,211.0,387.0,6761524.597156048,14539365.602016449,1622045.4018205404,1227796.297761798
642,7719211.0,-68.71,44.823,217.0,396.0,2291841.1042392254,5483928.969669342,871537.5992685556,421349.75760653615
643,1929211.0,-89.497,39.591,142.0,266.0,3506963.0967378616,4355441.398429871,52966.192350536585,1113945.5657064915
644,2585811.0,-89.511,37.657,124.0,267.0,25471225.172138214,22196113.608169556,321501.0808646679,526590.9183964133
645,2670611.0,-88.859,39.103,138.0,271.0,24589432.115077972,4402404.541003704,2497495.61265707,2339438.2148891687
646,2622911.0,-88.398,40.471,151.0,273.0,6224022.370290756,8445584.362506866,103812.11640369147,3425509.128409624
647,4533911.0,-89.346,38.114,128.0,268.0,8153348.953843117,10335794.109749794,337801.9629769027,1126947.563700378
648,9686711.0,-88.599,40.107,147.0,272.0,9589979.897511005,14453627.333450317,131319.3767733872,1362704.8470407724
649,4685311.0,-89.315,41.303,158.0,266.0,26004215.360069275,27106550.59261322,29453151.201725006,2013738.5357558727
650,4594711.0,-90.28,41.712,161.0,259.0,3343405.624115467,3426823.2019901276,33970.124654704705,2004662.423568964
651,3206511.0,-89.982,40.466,150.0,262.0,8983742.002272606,8924502.162981033,313132.2013735771,806218.0587351322
652,3348811.0,-88.33,41.413,159.0,273.0,31457053.051185608,26229488.936805725,534092.8951665759,1701163.0068004131
653,10857911.0,-89.667,38.279,130.0,266.0,2051019.752973318,1921582.427689433,106972.54941724241,1749773.7888783216
654,5281411.0,-96.737,40.732,150.0,214.0,3785252.7343332767,2997370.0951963663,12905.064490414225,1981053.2010734081
655,5281111.0,-96.784,40.56,149.0,214.0,2092087.616801262,1485555.6952357292,3446.641550125787,1784396.932965517
656,9701511.0,-89.013,38.761,135.0,270.0,1751393.2560145855,871791.9032025151,2069.7016632766463,1155993.2237774134
657,7337411.0,-90.079,40.282,148.0,261.0,12297679.908370972,13629580.137062073,399369.5341810584,1760952.2421866655
658,8387311.0,-68.803,44.574,214.0,396.0,4783631.480652094,7882801.548886299,765238.9051884413,620528.7166982889
659,5295111.0,-88.013,44.541,188.0,272.0,88312035.82334518,90965671.27933502,874050.0274434686,13091462.927412987
660,7642611.0,-88.068,44.448,187.0,272.0,9635764.340543747,11583448.252487183,192747.9647744447,3806428.2623648643
661,9091111.0,-122.914,46.623,228.0,49.0,25261670.848703384,22397828.36036682,180778.13053429127,9446084.532523155
662,6281311.0,-122.857,46.756,229.0,49.0,38794251.87206268,50494330.514431,404908.14710855484,6499635.004341602
663,7049311.0,-88.73,42.855,172.0,269.0,4179041.5167689323,4306050.647860765,75574.14428628981,9884792.726111412
664,6765911.0,-88.688,43.167,175.0,269.0,11381155.714809895,11039592.899751663,106164.56383801997,2102892.2212421894
665,901211.0,-82.42,27.907,41.0,333.0,46347087.4540329,84537830.4737091,1446991.457900405,2929465.1898890734
666,4919611.0,-121.475,38.512,153.0,38.0,54097936.57665253,53297656.621456146,855326.6715466976,25575036.022138596
667,9434711.0,-96.808,40.329,147.0,214.0,2432158.79303813,2053762.1935397387,4954.570045316359,3825051.0954916477
668,6031711.0,-90.177,36.585,114.0,263.0,2996421.770989895,1757038.6596523225,5757.545137766283,2344848.6465364695
