,Facility_ID,Longitude,Latitude,NH3_Gnd_Winter,NOX_Gnd_Winter,PEC_Gnd_Winter,SO2_Gnd_Winter
666,4919611.0,-121.475,38.512,2280772.112721048,1178683.2425174324,14547865.664210312,18650.33491183136
667,9434711.0,-96.808,40.329,180468.1799346393,37268.11786324641,185107.96041480292,147.61434189317157
668,6031711.0,-90.177,36.585,132790.95205092948,44990.94715851667,187790.54118008364,146.61855178358644
669,922311.0,-81.783,26.697,209896.0130929521,190468.81339245336,4690889.212706712,9999.931150238466
670,7179611.0,-87.656,44.082,953.4179294520083,9481.059949110813,40322.128214847544,31.152265507320227
671,8211811.0,-99.702,40.694,220764.70936360792,65517.8195645536,299883.9602357469,242.78193446002876
672,7078511.0,-89.65,44.858,283776.4582698941,358503.5216149283,3739065.5509174936,6411.795295460987
673,16843311.0,-89.63,44.888,1083175.1257000233,1429639.3040679896,14045911.159632193,36855.918967361344
674,5201711.0,-89.839,36.868,138281.89602616406,125019.94687110723,1175798.038295256,959.2587525355497
675,6229211.0,-87.87,43.384,195121.29794423672,163836.7534702007,3139431.5795131675,2441.117825784748
676,5646011.0,-71.08,42.363,19984665.02374249,12384302.393736914,159410246.71070638,950272.3047461062
677,5233811.0,-71.313,42.631,5348543.511925223,3899502.8249738165,62282209.90926872,160413.22384768393
678,6341911.0,-82.533,38.367,761836.6642061513,933941.4471296854,11193927.357522622,84100.85638265636
679,6341811.0,-82.594,38.344,498741.88653130864,653752.6154985125,10020429.33568743,20034.08009334519
680,2712911.0,-82.558,28.366,281934.50660202984,159372.4314054416,5381997.5196046345,8402.748768938918
681,2712411.0,-82.189,28.375,619569.5877704564,103069.90270645196,2505272.535854673,4447.475281884869
682,10734511.0,-94.481,38.682,469244.244517386,424753.00874942535,4782580.165052353,2939.198038976665
683,7359211.0,-94.301,38.793,372304.6055953103,214807.2416788145,3610741.661538367,2362.658235405097
684,7357911.0,-94.277,38.787,218163.90681977526,210137.47172629306,2316412.687862065,2508.052569545611
685,6746711.0,-88.497,43.735,950633.8863860973,1663681.324798425,13553018.151682561,18529.650615918374
686,6748911.0,-91.006,42.725,224636.55885902882,370070.4189241768,2216832.764808524,4180.892492256034
687,6748311.0,-90.985,42.708,224636.55885902882,370070.4189241768,2216832.764808524,4180.892492256034
688,7991911.0,-108.439,36.802,7841.82170801176,10686.793306806814,125927.79736627416,9253.933396259228
689,13646111.0,-108.214,36.714,21245.474847858895,81829.3560536594,591442.4224734297,8502.379813996382
690,7711211.0,-91.233,43.559,71165.15208414581,231322.8109986401,1471158.3212062416,2404.3728412965684
691,2797311.0,-81.333,28.904,149420.65755665684,134666.4393752533,5359885.068901222,13244.52422778714
692,845211.0,-81.328,28.842,368098.6600909882,349325.4261663684,17457357.85600529,41457.72374234939
693,7303711.0,-95.778,40.622,136810.49510222956,64814.83125480081,368879.5701708076,385.46881109202633
694,5235111.0,-88.15,43.196,894646.9864680779,873096.31800795,12655910.228997398,25475.990044077877
695,9740311.0,-81.812,28.053,267990.4919481766,199968.42871206932,3869520.3608434587,11036.371260755597
696,552011.0,-81.869,27.789,62687.7392204576,59139.951727744956,1162464.7885237748,2380.5162118100507
697,8514711.0,-81.849,27.747,62687.7392204576,59139.951727744956,1162464.7885237748,2380.5162118100507
698,752011.0,-81.923,28.049,418499.7365500132,396818.5679555259,11053665.560331412,49052.83321026137
699,3197811.0,-81.825,27.87,276276.31566960964,182321.26605275998,4821276.7780698165,15044.18139215954
700,2312411.0,-81.878,27.849,276276.31566960964,182321.26605275998,4821276.7780698165,15044.18139215954
701,7269411.0,-93.715,39.073,162211.5230220769,361748.02237367036,2111412.6529055517,1978.8736523921516
702,12779711.0,-80.378,27.385,113416.93406320164,154679.38259263535,4881159.789692197,10343.945243918166
703,7766511.0,-101.142,41.081,126344.36311399259,10461.063956844959,56129.89047622345,20.10525666510203
704,2492411.0,-87.116,30.566,125678.20763695735,175509.27825047728,4610582.99274849,8935.281410130208
705,9012411.0,-87.88,43.753,516684.1653052567,423321.255345009,4455709.031352267,9420.730456907724
706,7692911.0,-87.71,43.72,4665.866218073012,9191.260808545667,52591.20693966866,53.20842744938586
707,590411.0,-80.767,28.468,32524.59665658778,39798.09857592231,1201729.7085709386,6159.705801221871
708,591111.0,-80.795,28.365,396338.4901601201,449605.7354071875,13074873.440761792,60445.90208640522
709,590511.0,-80.783,28.492,32524.59665658778,39798.09857592231,1201729.7085709386,6159.705801221871
710,535011.0,-82.389,29.758,248376.6377141104,270793.5607310401,6041298.0122380555,22305.29543981529
711,15561111.0,-82.396,29.767,275959.25782932277,14639.771082202951,200750.46099007135,350.83530542573993
712,8500311.0,-82.349,29.64,497201.5396240386,559395.4644263615,10861993.618146865,26111.278051283847
713,536811.0,-82.322,29.646,288976.4930403167,250870.4429504475,6762121.851409387,23493.1417436562
714,4958511.0,-91.905,44.308,173927.28809441696,376682.19428209576,4201804.644651831,7381.537207646746
715,7404611.0,-107.783,32.299,619.6629315828308,2166.054305886445,21336.602449549475,29.572922143493656
716,640211.0,-81.554,30.417,106883.70263501446,88191.44819598708,3982618.9455435914,15270.981907939215
717,15032711.0,-81.517,30.158,284717.9892060313,256473.02616385472,10429233.575600754,21314.361128395278
718,641211.0,-81.948,30.32,180951.16349125482,187321.96442633047,2945826.940373357,5835.823803165662
719,557811.0,-81.626,30.365,356476.2423947195,503461.7725919429,18138368.47370309,67834.3471025341
720,752711.0,-87.227,30.567,74554.73416723838,95694.49234132508,3189836.9232579037,6544.323180867251
721,7184711.0,-90.038,34.993,881672.4336583492,667178.2641259494,14222403.686530732,12703.630521393185
722,7673611.0,-89.42,43.486,484456.893913946,1337459.811382506,9132055.580053387,9929.698533680681
723,7994311.0,-108.698,32.35,5646.223732506111,59630.465135372266,525150.155694594,658.9535777844618
724,5213011.0,-108.549,32.237,3551.2486303130527,6053.116675860136,72095.60579874506,41.5118555209641
725,9445711.0,-95.965,40.948,234732.37479546957,132945.97451076875,2240520.9196709357,981.2303569138941
726,7498011.0,-93.17,37.248,85496.42842854862,336873.64024135424,1558595.2345756264,1792.793318372676
727,6013111.0,-72.648,42.048,4269265.021140787,2426861.6575965444,37297255.68546483,201350.78299476346
728,6028411.0,-72.596,42.096,4269265.021140787,2426861.6575965444,37297255.68546483,201350.78299476346
729,5979511.0,-72.523,42.157,2470562.070098857,2323541.0595237017,44600935.254539944,173083.7993427195
730,7581811.0,-106.547,31.805,329798.32955541124,252168.2136664069,6956975.224477086,11386.175804286115
731,7583911.0,-106.848,32.113,307.0988233526926,666.9018077753863,522.760099768035,3.4572425069021806
732,13603611.0,-95.56,45.3,57584.85713727257,57756.96384829329,118065.57423878924,1033.4402399325072
733,6794611.0,-91.229,39.353,172957.73837326927,241729.2354805094,1640144.632872844,2588.4806601637574
734,6688611.0,-92.484,39.424,187038.45477336983,286470.902375872,2675524.1254506395,3777.2856593897222
735,751811.0,-82.601,27.861,1000113.6903225728,967383.2521190809,31552434.583879095,86287.74114732412
736,6714711.0,-98.328,40.922,285483.273528167,1116603.4544038414,5814353.405813406,34605.41737458803
737,8212011.0,-98.349,40.855,151675.1212863395,372723.69737445854,1191440.740657142,1172.5559164476197
738,6330411.0,-87.829,42.846,42174.3522821282,30656.63526954979,564121.7519163175,433.43964047516897
739,6330511.0,-87.924,43.031,7469347.034851207,4122441.4476093412,51810986.14219176,80895.68871264312
740,751511.0,-80.564,27.054,506866.59835165413,43614.32820232518,1322866.0610258405,2665.4314139937524
741,554011.0,-81.734,24.564,14737.298740971666,119763.57207889827,1696048.394242268,9497.007514488729
742,15038711.0,-88.209,44.321,515719.54111197544,265019.7174826854,1930135.2869822248,4779.735633755522
743,7122011.0,-94.707,43.673,780437.0298527927,119501.41260441164,623956.7690744128,1729.5229612452551
744,2694911.0,-81.418,28.442,1794870.4610729734,1392944.386233095,58971423.10687228,134634.16777227967
745,8100311.0,-94.326,39.091,928356.7168901332,860269.678545536,15266748.613215595,10794.980760514052
746,7663811.0,-94.56,39.122,2058503.8745694652,3240076.3101886413,47164339.54298863,39255.79220799311
747,7668211.0,-94.299,38.862,378575.791109199,211824.01065565864,3733602.772123985,2240.193227945938
748,558411.0,-81.533,28.276,407641.80848537356,473289.919469806,13304553.696256312,21585.889814797934
749,1950911.0,-81.548,28.264,407641.80848537356,473289.919469806,13304553.696256312,21585.889814797934
750,7096511.0,-87.69,45.086,105496.96403540646,87985.07530607768,435966.14109998447,1130.3773683420231
751,7718511.0,-70.509,41.77,324352.9981366388,220737.72873413167,3474240.100305537,40645.62322111894
752,8399211.0,-98.311,40.581,411859.16971401765,775142.5211698611,4451616.95349911,117867.54838761891
753,6228411.0,-90.901,46.587,45744.03237576206,71861.22563196503,1269406.2906743556,2815.010236305263
754,12579611.0,-122.985,46.14,43150.37666227493,109278.58007567775,950428.2332351414,2227.8208288931755
755,6870311.0,-91.516,44.886,653637.5580504956,1187703.8203566356,9262985.896759912,22995.621191384296
756,6569511.0,-70.968,42.234,4154909.3073837487,2004888.258426368,44354282.25233727,164245.1103363814
757,5735611.0,-71.453,42.111,1462427.6197254516,828788.9726869895,21254315.731128592,64335.22193419811
758,5736011.0,-71.483,42.092,1666407.9873449928,1173644.5309154526,22311125.94194084,92539.81644198761
759,6567311.0,-70.966,42.242,1039824.1375618752,521364.9986840792,11449979.72073293,33044.17973011099
760,5338211.0,-94.103,37.137,143585.53536078866,72003.6798294181,533172.0892174782,701.7230902328466
761,5339011.0,-94.613,37.066,147504.2101665692,251122.9423798578,1657822.6154236943,5241.237015159647
762,921511.0,-80.053,26.765,493075.70567600336,444990.4956542906,24456316.558982823,44934.16594241312
763,588511.0,-81.924,27.524,345370.3571346954,65252.24940419607,1308404.5918892291,3532.029613084309
764,769811.0,-81.975,27.639,8419.459464039566,33510.90595333848,479115.17298934754,1057.2366097901452
765,4390111.0,-81.963,27.642,5761.7530528839725,30928.54137361876,357884.3633142818,1064.0305877356132
766,7543511.0,-92.22,38.593,409903.7062920568,681243.7250667254,7837367.959031325,10783.103308585338
767,7542511.0,-92.102,38.556,200965.2947195381,148866.91605559306,1271410.200072845,1512.015357928732
768,7766111.0,-96.461,41.428,513332.48660512804,868004.6115304212,7009197.8128885375,4340.1201137681965
769,5255311.0,-94.783,40.283,65240.50979641242,30723.021877585183,172528.64493909688,209.01507469236273
770,7324011.0,-88.013,42.667,1165831.522501363,868328.3180204494,11184273.174848992,7488.075118997018
771,7509411.0,-87.903,42.538,913565.3442825676,804275.1379393112,10196122.184581162,8554.78231310203
772,1968211.0,-80.377,27.634,54399.163292476405,85884.72192275882,4034569.9007669375,11062.66026039957
773,1968811.0,-84.888,30.669,80448.66924394782,44425.75965878236,753214.0939296304,775.2139477440788
774,4958811.0,-91.26,43.829,962940.9683391146,2120989.2577274987,15192973.468000274,37397.23219025757
775,7555511.0,-88.506,44.193,1955524.9626703782,2722932.286330041,22706819.595244337,42703.03341540758
776,591711.0,-80.199,26.069,1938913.5722812144,996872.3803965371,64904814.0069509,61109.391284955396
777,7344011.0,-122.725,45.65,243137.9895177617,432844.7567909439,6634564.982112572,46371.835677420015
778,6468611.0,-71.512,42.129,1666407.9873449928,1173644.5309154526,22311125.94194084,92539.81644198761
779,6049311.0,-71.516,42.06,1596385.0505021608,1103507.0068540452,21249493.052034196,97924.3242209397
780,6066411.0,-72.015,42.112,793877.9657251542,469902.63852064934,11829814.989433667,67913.03716410059
781,9018711.0,-89.036,42.583,631036.8953122274,799642.0390869707,7189167.969056781,5728.89785321214
782,6877711.0,-89.029,42.583,631036.8953122274,799642.0390869707,7189167.969056781,5728.89785321214
783,2474411.0,-81.633,29.734,230311.029741274,41204.8239540957,876991.652875497,1136.3359702851892
784,6993011.0,-89.927,34.336,80653.97222589416,161615.786106193,1306375.6760317683,2000.8746770120756
785,7240911.0,-71.069,42.39,12069100.09197727,8421494.979846954,109128680.9884233,644838.2655997457
786,5229511.0,-103.354,32.714,4491.5472632265,20039.754013343678,116063.15830975157,900.9288531347371
787,14627711.0,-103.31,32.73,5022.444729179527,27007.468275659678,141852.02759854586,959.0916203823905
788,5228411.0,-103.302,32.715,5022.444729179527,27007.468275659678,141852.02759854586,959.0916203823905
789,7467711.0,-89.46,43.015,823178.5329169863,604641.8238489528,5661513.500247387,5978.598508211479
790,7454711.0,-89.05,42.976,485337.82977180014,350378.8472244045,2174304.7394140987,2157.70237251381
791,554911.0,-85.7,30.268,9004.939149720449,31577.932736261053,970154.4749420228,3370.8312561192465
792,5058811.0,-71.106,41.865,2171906.967811417,1349454.4100001496,27053323.01775996,131603.47256131066
793,5057311.0,-70.999,41.673,2916849.8914818913,4724275.204649555,59020313.258359216,97496.8661824751
794,6624211.0,-71.124,41.831,2171906.967811417,1349454.4100001496,27053323.01775996,131603.47256131066
795,5058411.0,-71.192,41.71,3799402.7597264205,2096449.1152359983,27235261.298317023,162635.84098551003
796,6998911.0,-91.538,39.307,199708.65593858223,63466.42662547335,665158.7208653663,770.5098733031203
797,6998211.0,-91.833,39.148,208281.22707836924,214169.0408378698,2066233.6365140518,2604.1976695403346
798,4174811.0,-84.657,42.692,2314736.8160285125,1896002.32861594,20050830.196999658,58524.25369322592
799,6732411.0,-95.946,41.33,388676.4195453379,729940.6423097786,7173701.389899294,28729.129828576057
800,6732511.0,-95.922,41.252,1616552.0332863806,3382964.5667816782,26624855.56834107,21087.22133187149
801,9455211.0,-89.946,31.599,177513.78048393116,76026.7925877746,1458475.8751390488,3874.155949999619
802,4919711.0,-121.402,38.532,3065019.5125939837,2597612.1173517653,27052464.874043133,32731.680983765287
803,7053111.0,-89.42,33.288,108948.94431678242,11457.30412391693,184336.70486532102,247.52723849795018
804,9091411.0,-120.834,45.811,32563.94171373652,75279.75483471437,516594.002437768,503.3731171359967
805,4190311.0,-86.424,43.942,1589872.837398461,337632.77448137756,4234592.673163968,16717.907392425874
806,3943511.0,-119.17,34.131,323931.65045883437,320518.2973501575,6593609.791772748,63748.664382474635
807,5705211.0,-119.251,34.207,944835.2817688743,284190.35986795917,5657532.4463348305,17308.41754635245
808,7888311.0,-83.344,41.89,1097303.290002076,824156.797647385,12601349.319844415,18490.031663233083
809,7285811.0,-83.449,41.792,11582.36870416464,88028.74435086446,918750.0901632253,113.29814530259227
810,17414411.0,-121.765,38.017,659876.9519233505,1269948.2833854475,9178295.93888655,107035.24378191713
811,10296711.0,-119.593,35.295,15617.05386291807,87605.4725553232,596379.2403939827,47600.79276118951
812,10295611.0,-119.47,35.28,18326.114749046585,65307.18121381847,603597.8572763425,40852.71019616763
813,361111.0,-119.585,35.21,169.49920749762697,23273.843988043052,13059.294220588046,5954.4646685804355
814,17611.0,-119.648,36.27,1784452.4745622326,203942.7812890351,869711.232015352,1173.1886549210762
815,7422511.0,-83.181,42.124,2471856.205293949,827507.710514547,17947455.13187213,21187.295184577782
816,6180011.0,-85.435,44.261,246358.35864491304,283618.2101369896,4019028.2398458044,17668.65363699834
817,7778411.0,-87.395,46.579,1781.7757525339482,7388.017507718332,42214.20176275368,106.25841836413016
818,7779711.0,-87.391,46.531,125401.75455381206,126950.93103558214,1798131.1233804831,5790.428763778024
819,1405711.0,-121.387,38.088,3186165.51546941,150569.35901964444,1345442.6108611037,172.2409143756971
820,14090111.0,-121.125,37.731,3603342.8365205005,570950.6990832295,3670633.010380093,8477.231003977266
821,10009011.0,-121.491,37.711,1109713.8972654173,566231.2668540954,4686475.358152327,17192.293525774145
822,15863611.0,-120.584,36.654,985843.4965483664,229211.72398573536,1008903.4298150945,1165.976208821452
823,13845911.0,-119.744,36.692,890801.5084195186,826869.1046192868,7703871.712940019,13688.306883516481
824,6515311.0,-120.388,36.181,22328.745356506515,43158.825958503214,180849.2562800972,5119.508487658718
825,14025311.0,-120.896,37.488,6187515.483227665,231134.17190477828,1984337.3474855714,493.6129176424794
826,1218011.0,-121.02,37.653,5844111.85211729,2456084.1226671604,12817372.478239868,13217.658699847017
827,2096011.0,-120.864,35.953,121739.97867880574,36579.58105470863,177981.8112157445,35876.800885282726
828,2096311.0,-120.84,35.936,79648.55010052769,42623.06847893962,409282.7057633825,29258.795634477916
829,12623711.0,-122.366,47.086,295178.34254471323,158242.57752139872,2913381.9876934974,1346.014249947597
830,15472711.0,-116.867,47.804,147682.85334907452,378414.1137609457,4181727.2799779526,11374.807227860669
831,8125511.0,-86.204,42.912,561562.651996388,265804.940978795,1926928.5725066238,6259.037552339249
832,10098911.0,-117.116,33.122,1027066.5604188179,328700.7107505946,8526282.786001055,11182.278437213432
833,10097111.0,-116.941,32.564,2397781.063454268,666955.8637332232,14277049.626112891,42839.47209312691
834,10099011.0,-116.971,32.796,1956506.7095100775,578152.5909610034,12170931.985444471,21235.476022599247
835,3371111.0,-117.165,32.88,2432624.4804810453,979546.9632694016,20587327.46330272,21513.340294800382
836,6212411.0,-122.487,48.745,74504.51862581809,386355.58711333806,3335338.383627366,9449.965640330001
837,6212511.0,-122.274,48.99,330912.89290430566,173356.01239230414,928858.690736675,3916.2901898532054
838,7181411.0,-90.563,34.183,115987.9626717965,128887.36066344174,954524.2989192955,1692.031751254963
839,14624011.0,-72.836,41.448,2110704.7704711044,1390172.0785203106,24966535.626874752,201182.37566889622
840,15588211.0,-73.042,41.544,2745259.9504744955,1944153.706664172,24961905.69294935,310835.79693796695
841,754511.0,-73.185,41.171,9575174.791316645,5319748.024143666,78526670.4773275,477514.4365854625
842,7684911.0,-112.031,40.665,1190389.1462791364,782316.6961236726,11494976.014646783,34750.37341850319
843,7559311.0,-111.929,40.769,448518.9719135269,520387.4555449089,10504454.3153442,26570.15102770422
844,12730611.0,-111.753,40.329,502437.352590022,416437.3778408058,7054943.352383983,10652.593177240524
845,4364011.0,-105.024,40.862,21184.364458671895,3549.827114747526,6577.363699791464,3.8775915438479633
846,8427711.0,-73.965,41.573,1812367.944538594,1260473.0602179477,28575422.3369785,35887.00055461681
847,7785911.0,-103.699,39.206,12851.907396593415,88863.6163282481,216578.08972955216,360.57961316845456
848,3457111.0,-108.507,38.238,29591.43680228316,5351.116376423097,86337.11790559764,171.66980231919823
849,16154811.0,-98.229,35.083,154878.16154169716,73504.39736744128,615720.7530720372,1163.789017287461
850,8536511.0,-98.352,35.1,142655.6697383003,41542.435782953726,134377.11888422424,305.5885304395101
851,1046611.0,-98.231,35.083,154878.16154169716,73504.39736744128,615720.7530720372,1163.789017287461
852,4392711.0,-104.707,38.633,37168.99512880839,40610.880540802296,715021.8317019441,5094.011348416928
853,5509511.0,-95.257,43.161,459032.04001701117,46975.47237698101,154813.8619236667,146.5300840140602
854,3551511.0,-104.874,40.246,503728.39819177776,243053.04869348017,304882.9181017735,196.58791756807057
855,4223811.0,-104.774,40.098,492612.82824176253,428585.15594032523,845035.1354029783,1265.8766722703103
856,12868211.0,-104.595,40.091,401612.98493695556,165057.31778630475,310271.13662750466,502.3313787012501
857,4458511.0,-107.186,40.487,51829.41852476631,13599.62233861133,157359.82130429623,965.1060762500612
858,8185411.0,-97.179,35.508,132106.18170737184,109810.85811407192,844725.288792841,2353.9395458584545
859,9661311.0,-94.919,41.514,739142.6521509811,48847.745696956415,288811.03940278786,828.7854664690185
860,12758911.0,-116.53,40.746,6830.49769821288,22959.049845846683,189152.4862262735,712.7559703770542
861,778211.0,-105.202,40.019,401991.31243371073,269365.98813334334,5100811.714347549,2447.6824706206517
862,5524311.0,-92.42,42.441,1109262.7483646928,1235666.6093427767,6881343.769458501,15955.992626515488
