,facility_id,Longitude,Latitude,PEC_Gnd_Winter,PEC_Gnd_Spring,PEC_Gnd_Summer,PEC_Gnd_Fall,PEC_Gnd_Annual,PEC_150m_Winter,PEC_150m_Spring,PEC_150m_Summer,PEC_150m_Fall,PEC_150m_Annual,PEC_300m_Winter,PEC_300m_Spring,PEC_300m_Summer,PEC_300m_Fall,PEC_300m_Annual,SO2_Gnd_Winter,SO2_Gnd_Spring,SO2_Gnd_Summer,SO2_Gnd_Fall,SO2_Gnd_Annual,SO2_150m_Winter,SO2_150m_Spring,SO2_150m_Summer,SO2_150m_Fall,SO2_150m_Annual,SO2_300m_Winter,SO2_300m_Spring,SO2_300m_Summer,SO2_300m_Fall,SO2_300m_Annual,NOX_Gnd_Winter,NOX_Gnd_Spring,NOX_Gnd_Summer,NOX_Gnd_Fall,NOX_Gnd_Annual,NOX_150m_Winter,NOX_150m_Spring,NOX_150m_Summer,NOX_150m_Fall,NOX_150m_Annual,NOX_300m_Winter,NOX_300m_Spring,NOX_300m_Summer,NOX_300m_Fall,NOX_300m_Annual,NH3_Gnd_Winter,NH3_Gnd_Spring,NH3_Gnd_Summer,NH3_Gnd_Fall,NH3_Gnd_Annual,NH3_150m_Winter,NH3_150m_Spring,NH3_150m_Summer,NH3_150m_Fall,NH3_150m_Annual,NH3_300m_Winter,NH3_300m_Spring,NH3_300m_Summer,NH3_300m_Fall,NH3_300m_Annual
80,5649311,-101.422,32.273,38650.6984202925,16372.348831328207,17577.889897238023,44641.69754499244,29310.658673462793,30567.15541595383,10850.384597768385,11164.806372282848,34937.07352220699,21879.854977053015,28265.26826559446,10514.335743643158,10337.978752902729,32840.65192316723,20489.558671326893,15303.879343284001,6826.3521619280755,8181.5435253788655,9617.141020882498,9982.22901286836,17441.220098412265,7763.644894161601,8615.303150539521,11172.40330685272,11248.142862491526,20364.837634484866,7886.7150965362325,7548.553952267598,11473.520406970907,11818.4067725649,3883.122396382438,444.06516254994233,196.9142255368494,1084.6626299601348,1402.1911036073413,4055.3015793053105,366.7188628146866,205.15558708731976,979.641862172201,1401.7044728448795,3710.107772099948,368.10901781357103,204.51704893518544,901.6310132786047,1296.0912130318272,17234.58241231858,5903.409192989678,7496.41554690591,16129.22594053581,11690.908273187495,16373.090526453423,5322.280519798502,7201.023704909474,15985.65113440697,11220.511471392092,16242.119584265534,5602.77405249018,6766.709510495316,16869.907052801434,11370.377550013116
81,5655711,-96.127,33.171,134700.91314249163,90718.7497702625,92767.88044674498,115052.69401044337,108310.05934248562,84460.39804109784,50739.60337576748,48520.62540392251,73621.19360818887,64335.45510724418,70675.64319747475,45672.87489091649,43328.214767627804,66077.60793078043,56438.585196699874,26111.403399381637,15536.06402045302,14536.509632340163,13013.244081736364,17299.305283477795,24721.610911161966,16525.53016836931,15321.67383270958,14511.359508085592,17770.043605081613,22697.579825097797,16782.72939048563,14885.656694721152,14654.915943055685,17255.22046334007,13074.395178687746,3813.1320412601385,1009.049468049909,4098.875718367332,5498.863101591282,9932.179747008568,2836.1820063250348,930.0932366721462,3525.305486408377,4305.940119103531,8460.738247716225,2620.549691396255,802.1834793066839,3449.567968561528,3833.2598467451735,75215.04539974313,24195.669922446483,28402.42365775662,41079.41988024364,42223.139715047466,53899.691136076166,16900.82837524386,19969.25552989503,31843.251481431893,30653.256630661737,43514.91203461946,16124.006425387211,17225.256457586365,28899.41431482163,26440.897308103667
82,7910111,-101.36,35.696,38338.88616275819,16421.037658083853,16886.974590286216,44016.012574762666,28915.72774647273,28849.508718763995,10531.218252134118,11156.329930360196,34730.88653599037,21316.985859312168,26919.49347230493,9979.188054602564,10399.279972598328,33492.01513429932,20197.494158451285,16650.82693768267,7718.903794918269,8828.238106334935,11899.704764548447,11274.418400871082,18997.699235252072,7894.868214095618,9531.092812997085,13428.02029848478,12462.920140207389,20081.695621264746,8173.217085464882,8615.933482704608,13508.374723177561,12594.805228152949,4778.139259050143,695.1288569905762,279.47594938219817,2613.1073354957734,2091.4628502296728,5367.822996506463,532.748737108698,299.1774844978429,2321.674486121712,2130.355926058679,4839.461965745546,521.4699481972588,271.8342913938084,2188.67964206628,1955.3614618507231,16043.5758591975,4680.311853443428,4831.029389017149,15519.888572303205,10268.70141849032,16199.624110283898,4396.008082466066,5305.542076859753,15641.539600414186,10385.678467505975,15909.038251846523,4694.538625415693,5103.554275565872,16421.510978325045,10532.160532788283
83,13385011,-97.957,33.101,96346.52577823708,57848.765626821456,55077.52552542805,96695.67716215503,76492.12352316041,63532.91907473134,32622.884674495108,29790.25342704335,64068.07032679634,47503.53187576654,54808.691530824435,29752.931412993334,26702.51659416165,59381.54677123053,42661.421577302484,23665.256281980146,13309.00562041854,12621.966409219205,12543.55244130088,15534.945188229693,23888.747201563856,12981.312826662686,12926.210421565649,14090.407103350644,15971.66938828571,24187.320767230758,13182.783234045508,11830.006787834736,14128.578695101529,15832.172371053133,9552.224834774352,2686.1976309209535,657.1994775993736,3353.7454339261303,4062.3418443052024,9151.66233104861,1924.3482148845906,600.4961010537725,3009.376605396016,3671.470813095747,7823.531873653607,1810.5490572128642,405.6806391397065,3028.7257292919694,3267.121824824537,51782.59415972159,17071.901207915307,18925.548515058446,32965.85606166337,30186.474986089677,41347.76996059955,12791.477127750024,15181.497602277303,26901.7567342941,24055.625356230245,35393.74826330157,12623.36878767324,13306.146612221997,25484.097154454677,21701.84020441287
84,6364211,-97.409,32.399,257748.9673525071,197741.75561754106,197932.61954415982,231206.09711494145,221157.35990728738,129029.29864230275,94280.94136818731,92097.20606165634,120873.2750619724,109070.1802835297,101616.75987163799,81323.2487655331,80895.48252249513,100396.13002971679,91057.90529734574,21308.02951901232,15639.35184508922,15716.97333642066,12845.88178029399,16377.559120204049,19909.955169809964,16201.998833868212,16187.281851757843,14160.899112229821,16615.03374191646,18407.980360181817,16236.355059333135,15559.176545640106,14177.389963128362,16095.225482070855,12592.962957510003,4733.771696164928,1421.117222961499,5239.223498114138,5996.768843687642,8736.181017184092,3601.4007013726387,1407.8363234727879,4630.426826299121,4593.96121708216,7484.968094323413,3318.249839547546,1017.4689250858181,4458.182996747225,4069.717463926,162571.30515707366,63241.121480778165,68607.47623780224,79083.73836228742,93375.91030948536,78787.11396468345,29562.110872150544,35406.82978588292,45795.018410496865,47387.76825830345,55043.8944308513,25151.59673957559,26878.14050403131,33636.612648286835,35177.56108068626
85,9146511,-96.492,32.756,304799.0666271234,249448.3563112013,244375.289907165,261161.17043500964,264945.97082012484,147560.74309908866,120349.62702444849,114640.26630213881,133041.96433788806,128898.150190891,114618.7305152107,103377.94665615262,101331.3931346809,108868.65353053073,107049.18095914373,23549.17740095865,17253.86200288434,16758.192920513025,14465.198729643176,18006.6077634998,21633.16167846846,18709.04036754065,17677.69958246979,15779.580130231081,18449.870439677496,19612.70840961431,18658.30899601277,17483.791493836383,15633.176652213662,17846.99638791928,14301.079931114902,5788.036913053479,1760.02844619738,6293.850300063758,7035.748897607379,9835.95083967712,4597.211810920661,1818.2544927031224,5704.349275380107,5488.941604670253,8362.421571140265,4203.66536576767,1631.6933647603207,5586.031320623283,4945.952905572884,199139.35831366782,75606.80038663321,76811.61059752002,88118.74751028213,109919.1292020258,91562.55108711944,34033.93548263388,37372.1843094581,49649.73207614854,53154.60073883999,62089.47888612854,28189.4053667674,28480.14993205783,35072.0678139326,38457.775499721596
86,7910611,-95.59,33.631,94898.81362176724,65261.84799172295,63515.44413698261,89561.23376750441,78309.3348794943,69805.8402862189,39086.236081251795,36847.8166162206,62561.42931041646,52075.33057352694,60168.976607457706,35629.185723816256,33492.82245753694,56540.74098086201,46457.93144241822,26316.799463790547,17554.52460293397,15520.588926494962,12214.004492591519,17901.479371452748,25934.177653842962,19044.29342540661,16780.435949679217,13827.74276084907,18896.662447444465,26340.432055440288,19156.446911650954,16226.255211503809,14527.685317730164,19062.704874081304,11293.867306787053,3270.055820585896,1000.9197493297365,2581.2970928961363,4536.5349923997055,9604.517789469124,2331.6983692190065,807.1777660923958,2173.5635654870966,3729.239372566906,8265.426863825043,2159.2973913142537,901.4549794871214,2000.1699272930623,3331.5872904798703,51008.48084822899,19312.976953700552,19686.93884564803,34553.17107189553,31140.391929868278,45280.996168115016,15422.410811665037,15519.786776730833,28477.189782361245,26175.09588471803,39965.90704256333,15175.504809112905,15208.697060212025,27430.33311142522,24445.110505828372
87,6431011,-95.557,33.697,87814.68809625873,56024.51635103681,54752.173473781244,85746.11153137703,71084.37236311345,65826.53558956707,34652.14188866379,32920.5976508342,60979.267332552285,48594.63561540433,57258.82150386708,31827.27679625056,30103.352770911755,54859.79817060893,43512.31231040959,26313.13355154284,17453.011296972305,15861.922009811511,11990.11054338839,17904.54435042876,25749.541899060103,19229.68269803672,17066.4418618791,13713.893772100459,18939.890057769095,24577.689843104636,19291.13733827543,16182.471552700466,14907.741621721174,18739.76008895043,10899.021129202616,2972.0548202185096,953.8813997688386,2240.9543814769445,4266.477932666728,9523.305374586082,2117.5794081239455,801.44391596316,1868.2089653943597,3577.634416016887,8238.437756398764,1957.648878295108,965.6843188074896,1630.887203068351,3198.1645391424277,46720.06941306434,18123.885643545756,17294.03243103141,34299.9739123565,29109.490349999505,43526.455225837686,15206.411343518534,14752.210058000112,28254.570140993295,25434.911692087408,39292.63374439856,15166.03521178738,14388.452643929373,27258.716673808653,24026.45956848099
88,4946011,-102.41,34.166,35301.31438351738,15219.21021274134,16163.338078967467,41363.32752864961,27011.79755096895,26263.252177611514,10132.736487177976,10773.76627476384,32372.3783148101,19885.53331359086,24488.17695529705,9713.793024631108,10043.725774912858,30048.733003470206,18573.607189577804,17473.320809337063,6141.4682898436,6743.540965201104,10740.21979643924,10274.637465205251,19291.56309829368,6926.44420123262,7869.913663959581,12087.334781640855,11543.813936281684,18433.63552646946,7422.341190521414,7853.695873925066,12400.341765699362,11527.503589153826,4871.435077280288,537.7698646244673,266.4187346683364,2655.454954464243,2082.7696577593338,4365.44992730914,443.0629890342374,277.72430349565127,2102.0832046207256,1797.0801061149382,3962.0405733159823,434.4878079845852,286.8978654456419,1892.532125817254,1643.989593140866,13175.920983062912,2996.2362077012003,3014.4364833145783,15111.557854748859,8574.537882206887,13126.218402669747,3031.7507116238767,3301.064649588476,15495.50343485794,8738.63429968501,12731.554309866917,3318.800002331958,3369.806945879941,15800.028149662498,8805.047351935329
89,4030611,-101.74,33.524,50617.01530542295,27585.196315154582,29327.82113407469,56676.21550506644,41051.56206492967,35279.15195425744,16973.46961404101,17717.263087459258,41280.45796743892,27812.585655799157,31876.675391765286,15906.959641260988,16258.07483328285,37503.875071890165,25386.396234549822,17041.956051320638,6915.345865341294,8081.771648360167,10646.119758968842,10671.298330997735,18968.783784851785,7832.204949382698,8807.980438334738,11893.618509943177,11875.646920628098,19643.568918432306,8103.285881514105,8163.968248720906,12148.832800336497,12014.913962250952,4611.260909033275,581.1847070047926,256.03863545416954,2074.54035205721,1880.7561508873619,4474.843152201873,484.4620582541405,275.13630509601643,1783.667144584948,1754.5271650342443,4058.366040797646,477.5679621182911,283.35036060054546,1676.6269225219678,1623.9778215096123,21681.78832581679,7550.780001763662,9172.030134116361,20049.732655134296,14613.582779207776,18230.17507785264,5848.161093813502,7880.470384547045,18086.74584467312,12511.388100221578,16792.56622364112,5860.381353820776,7143.079622623091,17458.934733450562,11813.740483383888
90,5655211,-101.791,33.521,50617.01530542295,27585.196315154582,29327.82113407469,56676.21550506644,41051.56206492967,35279.15195425744,16973.46961404101,17717.263087459258,41280.45796743892,27812.585655799157,31876.675391765286,15906.959641260988,16258.07483328285,37503.875071890165,25386.396234549822,17041.956051320638,6915.345865341294,8081.771648360167,10646.119758968842,10671.298330997735,18968.783784851785,7832.204949382698,8807.980438334738,11893.618509943177,11875.646920628098,19643.568918432306,8103.285881514105,8163.968248720906,12148.832800336497,12014.913962250952,4611.260909033275,581.1847070047926,256.03863545416954,2074.54035205721,1880.7561508873619,4474.843152201873,484.4620582541405,275.13630509601643,1783.667144584948,1754.5271650342443,4058.366040797646,477.5679621182911,283.35036060054546,1676.6269225219678,1623.9778215096123,21681.78832581679,7550.780001763662,9172.030134116361,20049.732655134296,14613.582779207776,18230.17507785264,5848.161093813502,7880.470384547045,18086.74584467312,12511.388100221578,16792.56622364112,5860.381353820776,7143.079622623091,17458.934733450562,11813.740483383888
91,5655311,-101.841,33.604,41250.50599233338,19162.150729074405,20460.352938506465,46927.489783363584,31950.12486081946,30052.246515288218,12371.017571771528,12679.937483873922,35651.886009501184,22688.771895108715,27654.71305942323,11789.18306409859,11647.909188737956,33288.48624927766,21095.072890384356,17077.755887340252,6446.012558855232,7471.117276572632,10429.266071617321,10356.03794859636,18862.02766933746,7340.918049133927,8185.263736204772,11399.231602723456,11446.860264349905,18637.995853168097,7697.144334720583,7684.446843376328,11710.702229368084,11432.572315158273,4718.300651171372,540.0753859359897,220.81492275406643,2366.7509104041173,1961.4854675663864,4486.8162386612585,448.9249920285238,236.11787430799635,1974.938631358863,1786.6994340891604,4063.0544141639525,442.1711188228119,222.95213592819456,1859.5767679259966,1646.9386092102386,16428.5449974126,4675.673513259821,6125.667664831397,16807.82647551292,11009.428162754184,15450.01930436572,4231.840479074578,6085.688857814103,15643.945928142428,10352.873642349208,14747.27193309585,4475.635775777572,5692.08414408886,15935.837384494174,10212.707309364114
92,4204911,-100.913,32.334,46792.75307081816,19994.15266309423,20761.577271569608,50504.19621027697,34513.169803939745,35082.8864913482,12777.577571601865,12939.127384757876,38615.7964179456,24853.846966413388,32014.515954798604,12193.58624937219,11907.196856508954,35860.41139459281,22993.927613818138,16222.976310693972,7534.140832376831,8753.65229432235,11064.512496195699,10893.820483397212,17445.40422398594,8662.141998552981,9274.675244625943,12706.950213742704,12022.292920226892,17672.13154643176,8815.501055248591,8576.720178008864,12511.701697875691,11894.013619391226,4580.367744722038,551.6769513658894,231.10721489664985,1620.9743205071177,1746.0315578729237,4413.424676847858,443.23715760753157,239.4230032258494,1473.4139528278904,1642.3746976272823,4017.4211693404677,442.0825294309148,246.34425083175563,1350.3868102319923,1514.0586899587827,21237.72562412343,6362.312548041109,7963.2584244805885,18086.424548329178,13412.430286243576,18868.773280009755,5523.037394755095,7642.652189474407,17558.142165225832,12398.151257366273,18154.549880133884,5774.685518939701,7095.766261955268,17978.23856044455,12250.81005536835
93,7910511,-95.521,30.436,131369.34800555362,83580.67835831529,80649.74647401414,120195.62519124456,103948.8495072819,85798.88177036084,47546.938711564515,43982.98627494159,77462.9420338725,63697.93719768486,71540.23547863525,42910.24073432036,39293.314367092,63077.088877379494,54205.219864356775,27793.942491688915,20701.790374968372,15561.877354688831,13533.276101454416,19397.721580700134,24655.582065105264,19617.96856990283,16263.78862454913,14564.562567091441,18775.475456662167,20944.673348984208,19261.945416152146,17511.52070436394,15650.46040639573,18342.14996897401,10696.53041456157,5578.400033505586,1382.1852500586904,2453.0635870853166,5027.54482130279,7520.577561216388,3933.6413437377623,1159.782541555804,2243.7481449514535,3714.437397865352,6521.98235847589,3656.4824215779304,1046.0683011252502,2104.083845653066,3332.154231708034,82216.20409655558,29100.164541284626,21732.73134848817,44944.448507059176,44498.38712334688,54080.52627742899,19487.149341846187,13546.282451916042,30452.731798687102,29391.67246746958,44142.62432747659,17896.842109102923,11624.725170183294,24521.533737284237,24546.43133601176
94,9118811,-93.736,30.258,113389.34082177965,67092.0748018649,68539.83043210063,96167.82875346205,86297.26870230181,79600.88373847012,38856.0158697084,37785.06058221429,66483.86463767957,55681.45620701809,67232.49846544684,35346.65080134725,33572.7841601286,55261.79308339546,47853.431627579535,30662.436410244612,20793.7250202032,16456.86995779574,11829.856985370629,19935.722093403547,27206.032488146648,19794.397192126147,17019.060810070358,13001.063744848143,19255.138558797822,22962.44006064102,19488.462183368585,17795.474962563014,13767.300084216751,18503.41932269734,9818.765980523407,4615.856353057553,1570.0773307353907,1544.2618854973214,4387.2403874534175,7552.906031826053,3123.5093690262843,1095.0968207010803,1302.021315831104,3268.3833843461302,6553.510533124526,2920.6784746987455,944.8004548937632,1230.1664512254883,2912.2889784856307,70582.37459942795,24072.99165154601,23916.89235349188,40192.04599005956,39691.07614863135,52303.746243225236,17628.05568843992,15188.319963827187,30252.246369505094,28843.092066249363,44675.05291809766,16744.070607587324,13998.499916456858,26511.08695093784,25482.17759826992
95,5730811,-93.877,30.022,160198.26548708716,112818.3310557197,121668.74206807805,136918.19867108014,132900.88432049126,98459.05817706592,60367.731210346166,61936.96728416788,85288.44685684779,76513.05088210694,80637.89656021335,53648.02768747713,54378.39665701036,68294.30058086307,64239.65537139098,29841.360899925443,21112.949191087773,16486.381973202977,12051.416210177911,19873.027068598527,26319.20561424825,19777.20931301475,16971.047856737427,13111.38647770134,19044.71231542544,22092.605452829794,19307.599355123042,18000.12879995245,13653.962143165047,18263.57393776758,9546.47643184815,5408.981287258095,1806.5146202876792,1645.3564535807986,4601.832198243681,7467.73473517489,3752.0845298843897,1311.4853840208887,1438.547630852855,3492.463069983256,6446.211599431409,3509.328891274097,1066.8807037371937,1394.0365756610104,3104.114442525927,105930.55549310814,42405.9222854093,40248.672185576455,54053.96444091764,60659.77860125288,64282.45554077233,24638.255033398113,20598.256852605806,35776.18786904151,36323.78882395444,50998.29176511483,21729.037656606804,17432.661609955627,28435.357574368965,29648.837151511558
96,6509111,-93.758,30.055,120490.4532428492,79358.24313887245,83467.55501813565,101555.59890832126,96217.96257704464,80664.37673413873,45935.86656680058,44745.098731582584,68872.30910636623,60054.41278472202,67817.90898017153,41745.80604373385,39541.47790876821,56681.03414283849,51446.55676887803,31707.539933941483,21220.804754961497,16930.478167949976,11206.312727833803,20266.28389617169,28206.50771878951,20353.023695759148,17229.8902692262,12464.793856912445,19563.55388517183,24179.488549974416,19916.443691995315,17486.764334984236,13149.766961204872,18683.11588453971,8916.461211062882,4919.78659549079,1643.7135943303588,1149.1793236111591,4157.285181123798,7587.06559420662,3404.5859040333185,1146.5286470459425,961.1757733244258,3274.838979652577,6535.411373726263,3182.3512679416567,922.1058198643647,937.6817760687032,2894.3875594002466,79317.77530482733,29560.55532891486,29957.333395028625,43808.98869597718,45661.163181187,55878.19212649386,20360.431061398824,17942.373576220503,33577.9840675454,31939.745207914646,47158.74949801041,18812.268905270645,15915.0411566963,29378.821496337187,27816.220264078635
97,5731011,-93.772,30.044,120490.4532428492,79358.24313887245,83467.55501813565,101555.59890832126,96217.96257704464,80664.37673413873,45935.86656680058,44745.098731582584,68872.30910636623,60054.41278472202,67817.90898017153,41745.80604373385,39541.47790876821,56681.03414283849,51446.55676887803,31707.539933941483,21220.804754961497,16930.478167949976,11206.312727833803,20266.28389617169,28206.50771878951,20353.023695759148,17229.8902692262,12464.793856912445,19563.55388517183,24179.488549974416,19916.443691995315,17486.764334984236,13149.766961204872,18683.11588453971,8916.461211062882,4919.78659549079,1643.7135943303588,1149.1793236111591,4157.285181123798,7587.06559420662,3404.5859040333185,1146.5286470459425,961.1757733244258,3274.838979652577,6535.411373726263,3182.3512679416567,922.1058198643647,937.6817760687032,2894.3875594002466,79317.77530482733,29560.55532891486,29957.333395028625,43808.98869597718,45661.163181187,55878.19212649386,20360.431061398824,17942.373576220503,33577.9840675454,31939.745207914646,47158.74949801041,18812.268905270645,15915.0411566963,29378.821496337187,27816.220264078635
98,4207311,-94.571,32.261,119114.08942760133,83941.30388725914,82840.99898998244,108291.07434432837,98546.86666229283,80650.87076740993,47745.93725311435,46073.87684261365,71963.48084763308,61608.54142769275,68028.36821049839,42900.62990431147,41466.74166850128,61343.541574064824,53434.82033934399,24221.61139756215,19032.383107858812,17045.484141369503,12245.247806051282,18136.181613210436,22428.35325901756,20162.543633716978,18183.668267058023,13682.831982289279,18614.34928552046,20552.827415027572,19995.46134525105,18593.31699777886,14650.552916139448,18448.039668549234,10627.975012198083,3933.6856890403546,1272.0623582307114,2451.6749377413194,4571.349499302617,7752.583831431162,2809.4168940332456,1044.8482386484945,2123.982075509844,3432.7077599056865,6767.0847549823775,2606.564913666691,1210.5351856871432,1872.5311218388774,3114.1789940437725,71046.87249398619,27640.359337121976,28251.79984750619,41856.05881189407,42198.772622627104,50851.12487041582,18978.290496701055,19017.895637865473,30271.121290217896,29779.60807380006,42659.33078186862,17781.88664513514,17519.53582227793,26285.42966498187,26061.545728565892
99,14748511,-95.011,30.419,127463.76805864065,77792.40839624539,75859.80695407269,118227.47631185781,99835.86493020413,83808.32337342245,44979.81925931992,41745.51958976719,76410.79826650985,61736.11512225485,70110.7405965485,40837.2804678412,37411.72334699272,62625.99255143152,52746.434240703486,26995.293523127377,19966.339137951993,15583.21054116537,12859.996084969884,18851.209821803655,24049.280303047377,19563.104779799076,16290.384192855276,14054.14801767067,18489.229323343097,20561.59212921472,19181.248568861898,17352.302379259505,15152.688291371032,18061.957842176787,10400.193754577755,4829.012059276947,1352.572260202462,2126.525425354889,4677.075874853013,7333.490389818776,3475.8121836076625,1129.0631594135318,1948.0279538621671,3471.598421675534,6377.604069629879,3249.219163836299,1035.5508588020864,1826.5782103708418,3122.2380756597763,80353.75604248217,27263.700134326573,21544.388313075604,43937.2559201764,43274.77510251519,53088.74541795654,18669.5827067502,13448.171666471942,30239.654628403285,28861.53860489549,43666.40567461283,17263.819399106982,11711.476716670606,24600.519654021635,24310.555361103012
100,4916711,-97.218,32.727,190757.1778568841,144709.69090878384,141652.50530952893,185133.11720039314,165563.1228188975,106197.63944028551,73541.21096546823,68091.63930657621,103220.39516183546,87762.72121854135,85912.14297727215,64660.85112364031,60026.609467744805,88541.0278241926,74785.15784821246,22682.448362395946,15508.682878663256,14700.490256200848,12679.971905700477,16392.89835074013,22128.165520989423,15636.958575084265,15055.43010281449,14106.902491248098,16731.86417253407,22501.964690110206,15755.615962616896,14110.38919255113,14377.468723296133,16686.35964214359,12014.791649062301,4477.47319198247,1190.0794647049997,4453.2202966156865,5533.891150591365,9259.085510646788,3369.9995963758893,1128.6570447677286,3914.119629555078,4417.965445336371,7907.28666632542,3113.89550886488,750.9645578863739,3810.8433249019167,3895.747514494648,115360.32959724471,43256.91213646048,49500.63944683404,63130.00710551403,67811.97207151332,66248.17506576717,23703.18946044682,28659.004538874386,39980.172633868206,39647.63542473914,49195.50583615453,21026.13518722309,22683.342100910995,31433.09710127986,31084.520056392117
101,5863011,-97.135,28.895,88988.99221456282,60592.300739723665,62102.52346639895,75145.34628353144,71707.29067605422,64006.783900134076,39056.398203033525,35324.02081280495,54659.59930836578,48261.70055608459,55181.78509134071,36566.75882847594,31816.166034688544,46056.635484881386,42405.336359846646,38218.88816187977,17497.49808531365,11195.039758180652,13798.705298333318,20177.532825926846,32796.53202017504,19346.77481953904,12384.30120445324,14724.02578312119,19812.908456822126,24100.87458785294,19481.020378011435,15157.415892535933,15038.582488457541,18444.47333671446,10864.269258486589,3676.7962487812893,890.3152466401976,2136.7201066790744,4392.025215146788,8013.984391348358,2925.7439725722916,799.2432356244196,1839.506214162606,3394.619453426919,6813.917560296027,2823.1175248948657,839.1173794860184,1842.598499844897,3079.6877411304517,45945.17083561157,11120.470977969411,9403.02363150695,28191.17098875484,23664.95910846069,36679.20688519211,9120.666673189064,6327.03004152545,23308.938991266084,18858.960647793177,31908.099994582513,8749.60577872652,5532.945839462887,20927.710595150358,16779.59055198057
102,6497211,-97.011,28.789,96847.97277597651,65486.88149773268,66614.3172262458,79382.0952756283,77082.81669389582,68035.5576470981,40556.48109546295,37294.512763020204,56590.15346337764,50619.17624223972,58147.70294912508,37694.67852026195,33555.77136884127,47274.86871294025,44168.25538779214,38277.898719740624,16538.481062211187,10567.525255156845,12602.040680074322,19496.486429295743,32729.973123024265,17825.535411123452,11647.99528624915,13361.623284915542,18891.281776328102,23790.251699999695,17924.07934800731,14165.521048252342,13811.77967558095,17422.907942960075,10171.124905298882,3208.222309721779,771.95215325843,1654.5139639228555,3951.4533330504864,7663.997813326106,2496.8499329955553,704.1919665105019,1423.919655115551,3072.2398419869282,6528.331430291939,2432.3493832110894,731.1649437121841,1412.9312848753927,2776.194260522651,49866.50632138329,12554.426195753204,10373.615358981902,28573.35191718612,25341.974948326126,37876.63670680811,9586.17839592936,6540.660827561488,22099.239005509608,19025.67873395214,32470.53934292834,9072.473567302552,5584.328328804988,19500.923596121793,16657.066208789416
103,5023911,-99.508,27.568,45071.728151754556,20874.1482988228,22136.750509116526,44455.20266857321,33134.45740706677,35911.38832407818,14303.036674363675,13594.139575145287,36134.19882252365,24985.6908490277,32859.58526430188,14112.941428295188,12506.767112107524,31862.531544174257,22835.45633721971,24658.37690563268,8209.26934008416,7543.711881856688,9103.920912774352,12378.81976008697,24366.117382508255,9081.620220314888,7781.351776481013,9947.620382540612,12794.177440461193,21164.636685139503,9154.689081126198,7543.2173631493915,10499.978121209828,12090.63031265623,4041.8014270204776,554.9133602973677,165.71327641500676,483.1300987262044,1311.3895406147642,4075.286734192352,438.39220361149336,178.90174079352948,434.49881395851907,1281.7698731389737,3649.231388816446,455.0035285189658,180.4072028720983,402.8414399499493,1171.870890039365,22340.522784482797,5778.190823977579,6511.571461014637,15991.034519157496,12655.329897158128,19218.69832470656,5453.5229108946,5411.738967500974,13673.651447024266,10939.4029125316,18931.361823159423,5706.5851423519,4548.670539083262,13928.151803586221,10778.6923270452
104,5129311,-102.742,32.972,34011.752087258465,13978.793260891694,15474.90296960365,42332.30809729097,26449.439103761193,25991.098470523004,9487.604245997956,10083.608819193303,32973.43237096394,19633.93597666955,24230.245347712455,9173.89548860298,9299.055536172778,30080.549735140983,18195.9365269073,16411.27852620244,6085.908671467686,6569.52947570268,10193.998484285177,9815.178789414496,18541.119239088985,6828.741303968083,7373.546577322673,11456.69862556546,11050.0264364863,18985.946140389988,7196.528448184415,7152.76210122223,11867.859856825437,11300.774136655516,4043.396633195055,455.701302424504,213.89643093038325,1751.8033691980424,1616.1994339369962,3964.006996925085,375.1317485631667,220.97999082371564,1450.1997465729085,1502.5796207212188,3615.5233303283685,371.2922320214385,219.90122736823366,1327.0486923705892,1383.4413705221575,12590.366682730593,3532.82650913169,3749.3555467137967,15818.12216772189,8922.667726574491,12693.00024478876,3477.500116067122,3952.498132590006,15773.589725007572,8974.147054613364,12535.570036497877,3758.3391357412384,3791.3333336280202,15926.297468587953,9002.884993613772
105,3981311,-97.27,30.148,145935.3153001315,102780.56367323318,101600.59919882317,130776.0193543325,120273.1243816301,87664.73048697454,57763.50282505325,52875.79273664092,81108.99589025315,69853.25548473047,72465.02774677004,51797.57771589927,46869.05711614539,65823.55518253757,59238.80444033806,34362.55645942966,16976.245005018438,12769.729839137111,12697.269065458775,19201.450092261,30352.87206764511,18464.553742753353,13769.405662636866,13626.36374147952,19053.298803628713,24612.805070293674,18676.75635679767,15604.50562256766,14601.798240199782,18373.966322464697,11846.14955865106,4380.911805238805,1000.9727714366827,2436.947869324349,4916.245501162724,8657.790106673303,3393.6427984048737,960.8268977036724,2040.3661202379142,3763.1564807549407,7338.21317327078,3208.1548278943374,961.0583367192992,1959.627902642992,3366.7635601318525,85953.40094514153,20590.291157768243,21725.24565156407,47938.6673137517,44051.90126705638,53477.354540602966,13205.278994011127,13699.095284437637,32249.46887917631,28157.799424557008,41789.246059917095,12021.929169237828,11072.068725797208,25634.620140839437,22629.46602394789
